date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,cdc_hospitalized,cdc_flu_hosp,Stage_One_Doses,Stage_Two_Doses,smoothed_wcovid_vaccinated,smoothed_wtested_positive_14d,smoothed_wwearing_mask_7d,smoothed_wtravel_outside_state_7d,smoothed_wspent_time_indoors_1d,covidnet,Observed Number,Excess Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_wcli,fb_survey_wili,positiveIncr_cumulative,positiveIncr,cdc_negativeIncr,cdc_positiveIncr,cdc_total_resultsIncr
2020-05-30,202022,DE,10,-25.0,-7.0,50.5,-33.857142857142900,-38.0,13.714285714285700,120.04714285714300,,,,,,,,,,,209.0,28.666666666666700,494.0,53.0,0.3190835,0.33021108571428600,9422.0,893.0,10377.0,898.0,11295.0
2020-06-06,202023,DE,10,-13.857142857142900,-0.7142857142857140,69.4,-28.0,-30.285714285714300,10.714285714285700,136.96571428571400,,,,,,,,,,,173.66666666666700,2.0,521.0,27.0,0.6279268,0.5082383428571430,9845.0,423.0,7918.0,591.0,8533.0
2020-06-13,202024,DE,10,-6.857142857142860,2.4285714285714300,96.0,-23.142857142857100,-28.857142857142900,9.285714285714290,162.58285714285700,,,,,,,,,,,192.66666666666700,14.0,540.0,19.0,0.36613137142857100,0.36443738571428600,10229.0,384.0,16348.0,518.0,16879.0
2020-06-20,202025,DE,10,-2.142857142857140,4.142857142857140,100.2,-18.714285714285700,-28.571428571428600,8.714285714285710,165.14857142857100,,,,,,,,,,,157.33333333333300,0.0,552.0,12.0,0.34347914285714300,0.35948544285714300,10681.0,452.0,18652.0,518.0,19186.0
2020-06-27,202026,DE,10,-2.5714285714285700,4.428571428571430,124.4,-14.857142857142900,-28.142857142857100,7.857142857142860,176.2342857142860,,,,,,,,,,,197.66666666666700,19.666666666666700,562.0,10.0,0.7131200857142860,0.7287603,11091.0,410.0,21057.0,830.0,21913.0
2020-07-04,202027,DE,10,-0.42857142857142900,8.714285714285710,131.2,-17.857142857142900,-32.57142857142860,8.571428571428570,174.94,,,,,,,,,,,198.0,19.0,569.0,7.0,0.4126504571428570,0.4126504571428570,11996.0,905.0,29764.0,1277.0,31072.0
2020-07-11,202028,DE,10,-5.0,2.7142857142857100,98.33333333333330,-20.0,-29.571428571428600,9.142857142857140,172.10714285714300,,,,,,,,,,,191.0,12.0,576.0,7.0,0.3366616571428570,0.3589836428571430,12743.0,747.0,19191.0,1192.0,20401.0
2020-07-18,202029,DE,10,-2.2857142857142900,5.0,130.6,-17.857142857142900,-27.714285714285700,7.857142857142860,174.80428571428600,4.0,,,,,,,,,,188.0,8.0,583.0,7.0,0.40269180000000000,0.2771930857142860,13429.0,686.0,26525.0,951.0,27523.0
2020-07-25,202030,DE,10,-3.857142857142860,3.5714285714285700,99.0,-20.285714285714300,-28.285714285714300,8.428571428571430,177.56857142857100,8.0,,,,,,,,,,197.66666666666700,17.666666666666700,594.0,11.0,0.5883095,0.6159289,14175.0,746.0,20039.0,718.0,20804.0
2020-08-01,202031,DE,10,-2.0,4.0,116.0,-19.0,-28.714285714285700,7.857142857142860,178.40000000000000,8.0,,,,,,,,,,193.33333333333300,13.333333333333300,600.0,6.0,0.2735153857142860,0.20415284285714300,14877.0,702.0,20850.0,732.0,21636.0
2020-08-08,202032,DE,10,-3.5714285714285700,2.142857142857140,93.0,-18.142857142857100,-30.0,8.428571428571430,175.42428571428600,7.0,,,,,,,,,,195.0,15.0,606.0,6.0,0.25324370000000000,0.2325989,15502.0,625.0,20091.0,510.0,20648.0
2020-08-15,202033,DE,10,-2.7142857142857100,2.142857142857140,112.6,-15.714285714285700,-29.0,7.428571428571430,180.4542857142860,30.0,,,,,,,,,,187.66666666666700,4.666666666666670,608.0,2.0,0.3453838142857140,0.3665886285714290,16396.0,894.0,20536.0,603.0,21166.0
2020-08-22,202034,DE,10,-2.4285714285714300,1.8571428571428600,44.0,-18.0,-28.571428571428600,7.142857142857140,179.35,48.0,,,,,,,,,,192.66666666666700,10.666666666666700,613.0,5.0,0.32080350000000000,0.3162391571428570,16828.0,432.0,18984.0,494.0,19500.0
2020-08-29,202035,DE,10,-4.0,0.42857142857142900,,-21.8,-27.428571428571400,7.428571428571430,170.6314285714290,58.0,,,,,,,,,,189.33333333333300,4.333333333333330,615.0,2.0,0.20606072857142900,0.2692991571428570,17349.0,521.0,25740.0,614.0,26378.0
2020-09-05,202036,DE,10,-1.5714285714285700,3.4285714285714300,,-21.2,-27.285714285714300,6.285714285714290,171.57142857142900,66.0,,,,,,,,,,205.0,20.0,623.0,8.0,0.45670608571428600,0.48885237142857100,17892.0,543.0,25174.0,736.0,25945.0
2020-09-12,202037,DE,10,-3.7142857142857100,0.0,66.0,-23.0,-32.285714285714300,7.714285714285710,166.1057142857140,51.0,,,,,,,,,,195.33333333333300,9.333333333333330,630.0,7.0,0.4311996285714290,0.4311996285714290,18726.0,834.0,22072.0,708.0,22801.0
2020-09-19,202038,DE,10,-4.142857142857140,0.0,84.16666666666670,-23.0,-26.0,6.285714285714290,158.29285714285700,33.0,,,,,,,,,,159.66666666666700,0.0,635.0,5.0,0.4076457,0.45051482857142900,19449.0,723.0,24381.0,701.0,25109.0
2020-09-26,202039,DE,10,-5.857142857142860,-1.5714285714285700,69.0,-28.428571428571400,-25.428571428571400,7.0,152.3642857142860,50.0,,,,,,,,,,199.33333333333300,9.333333333333330,646.0,11.0,0.16287307142857100,0.13797385714285700,20156.0,707.0,26897.0,765.0,27678.0
2020-10-03,202040,DE,10,-6.285714285714290,-0.7142857142857140,48.833333333333300,-24.285714285714300,-24.428571428571400,6.571428571428570,149.3657142857140,73.0,,,,,,,,,,197.66666666666700,8.666666666666670,660.0,14.0,0.2095817,0.2095817,21125.0,969.0,32241.0,1019.0,33275.0
2020-10-10,202041,DE,10,-7.428571428571430,-0.8571428571428570,57.166666666666700,-24.857142857142900,-24.714285714285700,6.142857142857140,144.31428571428600,90.0,,,,,,,,,,199.0,7.333333333333330,671.0,11.0,0.5769402,0.6636252857142860,21998.0,873.0,45977.0,1189.0,47177.0
2020-10-17,202042,DE,10,-10.571428571428600,-3.857142857142860,25.166666666666700,-28.857142857142900,-25.285714285714300,7.857142857142860,138.22714285714300,92.0,0.0,,,,,,,,,197.33333333333300,6.666666666666670,686.0,15.0,0.5379399857142860,0.5379399857142860,22942.0,944.0,38630.0,1081.0,39724.0
2020-10-24,202043,DE,10,-9.857142857142860,-2.5714285714285700,46.833333333333300,-30.0,-24.0,6.857142857142860,140.94,85.0,0.0,,,,,,,,,208.33333333333300,14.333333333333300,709.0,23.0,0.41395795714285700,0.41395795714285700,23847.0,905.0,38171.0,1184.0,39373.0
2020-10-31,202044,DE,10,-12.571428571428600,-4.0,4.833333333333330,-34.285714285714300,-25.0,8.0,130.95714285714300,77.0,0.0,,,,,,,,,186.66666666666700,0.0,735.0,26.0,0.26348677142857100,0.16523034285714300,24951.0,1104.0,36421.0,1315.0,37748.0
2020-11-07,202045,DE,10,-9.857142857142860,-4.428571428571430,12.166666666666700,-30.285714285714300,-25.714285714285700,7.571428571428570,128.87142857142900,92.0,0.0,,,,,,,,,193.66666666666700,1.3333333333333300,752.0,17.0,0.07839844285714290,0.10710387142857100,26258.0,1307.0,37937.0,1859.0,39810.0
2020-11-14,202046,DE,10,-10.428571428571400,-4.714285714285710,17.833333333333300,-35.142857142857100,-25.285714285714300,8.428571428571430,123.57857142857100,144.0,0.0,,,,,,,,,166.0,0.0,766.0,14.0,0.33972404285714300,0.33972404285714300,28395.0,2137.0,44654.0,2716.0,47385.0
2020-11-21,202047,DE,10,-12.428571428571400,-2.5714285714285700,-1.1666666666666700,-37.285714285714300,-24.857142857142900,8.428571428571430,120.17571428571400,161.0,0.0,,,,,,,,,224.0,23.0,786.0,20.0,0.4214741000000000,0.4214741000000000,31321.0,2926.0,62170.0,4017.0,66215.0
2020-11-28,202048,DE,10,-17.0,-3.0,3.1666666666666700,-43.42857142857140,-36.857142857142900,11.714285714285700,111.05142857142900,226.0,0.0,,,,,,,,,189.66666666666700,0.0,813.0,27.0,1.0522624285714300,1.0353542571428600,34670.0,3349.0,56929.0,4190.0,61145.0
2020-12-05,202049,DE,10,-14.428571428571400,-6.0,-11.333333333333300,-40.57142857142860,-25.571428571428600,10.142857142857100,112.94142857142900,349.0,0.0,,,,,,,,,217.0,14.666666666666700,842.0,29.0,0.6498265285714290,0.6604127428571430,39096.0,4426.0,56055.0,6219.0,62325.0
2020-12-12,202050,DE,10,-13.285714285714300,-4.428571428571430,-12.833333333333300,-41.285714285714300,-25.571428571428600,9.571428571428570,114.86857142857100,358.0,0.0,,,,,,,,,259.6666666666670,49.666666666666700,887.0,45.0,0.9872987857142860,1.0440394857142900,44876.0,5780.0,61845.0,6383.0,68272.0
2020-12-19,202051,DE,10,-15.857142857142900,-4.142857142857140,-20.5,-44.57142857142860,-27.571428571428600,11.142857142857100,110.07,358.0,10.0,3072.0,,,,,,,,258.0,45.333333333333300,952.0,65.0,1.3438277285714300,1.3814245,50136.0,5260.0,62197.0,6479.0,68726.0
2020-12-26,202052,DE,10,-15.571428571428600,0.2857142857142860,-19.166666666666700,-42.42857142857140,-39.857142857142900,12.571428571428600,106.5185714285710,327.0,0.0,7852.0,,,,,,,,263.3333333333330,50.0,1017.0,65.0,0.5864652714285710,0.6048154142857140,54473.0,4337.0,58520.0,5479.0,64042.0
2021-01-02,202053,DE,10,-13.714285714285700,-6.857142857142860,-11.0,-43.857142857142900,-39.285714285714300,13.857142857142900,111.80142857142900,320.0,0.0,13701.0,,,4.070857514285720,,,,,261.3333333333330,46.0,1072.0,55.0,1.5973906714285700,1.6211927285714300,58873.0,4400.0,47203.0,5389.0,52628.0
2021-01-09,202101,DE,10,-18.714285714285700,-9.285714285714290,-26.666666666666700,-43.42857142857140,-28.285714285714300,11.285714285714300,109.83000000000000,379.0,0.0,13701.0,,2.1336156571428600,12.310171585714300,,,,,254.0,40.0,1128.0,56.0,0.6382731857142860,0.7363673571428570,64475.0,5602.0,63104.0,6698.0,69840.0
2021-01-16,202102,DE,10,-19.285714285714300,-9.857142857142860,-13.0,-43.57142857142860,-26.714285714285700,10.428571428571400,112.10857142857100,385.0,3.0,13701.0,,5.020451885714290,13.296367628571400,,,,,261.6666666666670,47.333333333333300,1188.0,60.0,1.5397036714285700,1.6315541714285700,69372.0,4897.0,62715.0,6020.0,68763.0
2021-01-23,202103,DE,10,-20.0,-11.571428571428600,-15.333333333333300,-43.42857142857140,-29.285714285714300,11.0,112.73571428571400,353.0,0.0,13701.0,,10.903385028571400,13.824511828571400,,,,,254.0,44.666666666666700,1254.0,66.0,1.1347049142857100,1.071603,73915.0,4543.0,60561.0,5339.0,65924.0
2021-01-30,202104,DE,10,-21.571428571428600,-11.285714285714300,-29.0,-44.0,-26.428571428571400,10.428571428571400,109.1214285714290,268.0,0.0,13701.0,,16.7884512,10.042164457142900,,,,,243.33333333333300,32.0,1301.0,47.0,0.28164295714285700,0.28164295714285700,77551.0,3636.0,55998.0,3977.0,60006.0
2021-02-06,202105,DE,10,-27.0,-15.428571428571400,-36.5,-49.0,-31.285714285714300,13.0,98.13714285714290,243.0,0.0,13701.0,,19.17158242857140,13.441324985714300,,,,,245.0,28.666666666666700,1329.0,28.0,0.3986548857142860,0.3986548857142860,79832.0,2281.0,44652.0,2960.0,47636.0
2021-02-13,202106,DE,10,-24.857142857142900,-13.714285714285700,-35.666666666666700,-45.42857142857140,-29.571428571428600,11.571428571428600,107.22142857142900,189.0,0.0,108096.0,27742.0,21.623819685714300,11.891104871428600,69.37234167142860,,,,217.0,10.666666666666700,1356.0,27.0,0.5756175142857140,0.48183294285714300,82672.0,2840.0,44845.0,2479.0,47341.0
2021-02-20,202107,DE,10,-22.857142857142900,-14.0,-35.5,-45.57142857142860,-31.857142857142900,13.285714285714300,105.58714285714300,136.0,0.0,130818.0,43614.0,26.30641375714290,11.807586457142900,95.56670077142860,,,,197.33333333333300,0.0,1366.0,10.0,0.40071487142857100,0.4847408285714290,84531.0,1859.0,39801.0,2094.0,41911.0
2021-02-27,202108,DE,10,-14.571428571428600,-8.428571428571430,-14.0,-35.714285714285700,-25.0,9.0,122.24428571428600,146.0,0.0,141310.0,61985.0,25.607032157142900,9.958197657142860,95.35242080000000,,,,204.33333333333300,0.0,1418.0,52.0,0.27342592857142900,0.20121290000000000,86517.0,1986.0,44831.0,2263.0,47111.0
2021-03-06,202109,DE,10,-12.571428571428600,-7.285714285714290,-19.5,-36.714285714285700,-25.428571428571400,8.857142857142860,126.0942857142860,90.0,0.0,163954.0,92003.0,33.54548285714290,10.661817685714300,108.72126174285700,17.000482914285700,25.318140414285700,,209.66666666666700,0.6666666666666670,1464.0,46.0,0.8980892714285720,0.9840865857142860,88139.0,1622.0,41851.0,1826.0,43694.0
2021-03-13,202110,DE,10,-7.142857142857140,-3.857142857142860,24.5,-28.714285714285700,-24.285714285714300,7.285714285714290,110.13857142857100,77.0,0.0,196931.0,108975.0,34.69121067142860,8.773532385714290,95.64889665714290,23.644148871428600,32.969462057142900,,196.0,0.0,1504.0,40.0,0.4577787,0.4577787,90156.0,2017.0,40936.0,1501.0,42483.0
2021-03-20,202111,DE,10,-4.571428571428570,-2.5714285714285700,-6.5,-28.857142857142900,-24.0,7.714285714285710,136.8957142857140,101.0,0.0,238813.0,120373.0,42.18167582857140,6.789549571428570,95.63566652857140,26.864033785714300,33.743512457142900,,224.0,11.0,1526.0,22.0,0.5629124571428570,0.6462012714285710,91942.0,1786.0,38532.0,1577.0,40117.0
2021-03-27,202112,DE,10,-2.7142857142857100,-1.5714285714285700,23.5,-26.714285714285700,-23.571428571428600,6.571428571428570,143.62428571428600,110.0,0.0,278731.0,134648.0,49.63989695714290,4.021664042857140,92.81710447142860,28.668671300000000,32.343864957142900,,202.66666666666700,0.0,1544.0,18.0,0.5298680428571430,0.5020420285714290,93701.0,1759.0,39557.0,1944.0,41516.0
2021-04-03,202113,DE,10,0.42857142857142900,4.285714285714290,9.833333333333330,-24.714285714285700,-27.0,7.428571428571430,149.64142857142900,138.0,0.0,326506.0,155320.0,57.536098457142900,12.663865128571400,92.4261350142857,25.342237300000000,34.40305592857140,,156.66666666666700,0.0,1565.0,21.0,0.3787380714285710,0.41357450000000000,96077.0,2376.0,40382.0,2210.0,42602.0
2021-04-10,202114,DE,10,-4.285714285714290,-1.1428571428571400,49.5,-22.428571428571400,-30.0,6.0,146.42285714285700,136.0,0.0,362848.0,183340.0,61.42491075714290,1.4483228571428600,92.67996278571430,27.024933228571400,39.02691144285710,,184.66666666666700,0.0,1577.0,12.0,0.6292649571428570,0.6292649571428570,98203.0,2126.0,37496.0,2360.0,39869.0
2021-04-17,202115,DE,10,-2.4285714285714300,-0.2857142857142860,21.666666666666700,-25.142857142857100,-24.428571428571400,6.428571428571430,149.65571428571400,163.0,1.0,400065.0,218691.0,69.87654811428570,10.698350442857100,93.1322405142857,30.909381271428600,37.50457742857140,,200.66666666666700,3.3333333333333300,1602.0,25.0,0.7780299428571430,0.5692810571428570,100777.0,2574.0,39481.0,2693.0,42190.0
2021-04-24,202116,DE,10,-0.8571428571428570,1.4285714285714300,33.666666666666700,-26.571428571428600,-23.142857142857100,5.857142857142860,150.80714285714300,162.0,1.0,433501.0,251726.0,73.81258581428570,,93.93835344285720,25.952278814285700,32.15846822857140,,205.66666666666700,6.0,1615.0,13.0,0.6974541571428570,0.6974541571428570,102927.0,2150.0,37523.0,2104.0,39636.0
2021-05-01,202117,DE,10,1.2857142857142900,3.5714285714285700,40.0,-23.857142857142900,-23.142857142857100,5.571428571428570,152.93285714285700,148.0,0.0,458536.0,290763.0,86.96298194285710,,105.34953214285700,29.72949662857140,40.01243605714290,,199.33333333333300,3.6666666666666700,1626.0,11.0,0.6648002714285720,0.6648002714285720,104621.0,1694.0,35309.0,1620.0,36946.0
2021-05-08,202118,DE,10,3.2857142857142900,8.0,40.5,-23.285714285714300,-23.0,5.0,156.55714285714300,93.0,0.0,475946.0,318093.0,78.37906485714290,,91.10229045714290,28.08165604285710,37.632822142857100,,188.0,0.0,1636.0,10.0,0.04122617142857140,0.04122617142857140,105948.0,1327.0,33547.0,1265.0,34822.0
2021-05-15,202119,DE,10,3.5714285714285700,8.428571428571430,41.166666666666700,-23.428571428571400,-23.142857142857100,4.571428571428570,159.24285714285700,85.0,0.0,490115.0,341228.0,81.82293657142860,,90.60656137142860,27.976649442857100,40.367508400000000,,200.66666666666700,8.666666666666670,1651.0,15.0,0.22231598571428600,0.22231598571428600,106873.0,925.0,28864.0,954.0,29834.0
2021-05-22,202120,DE,10,5.428571428571430,9.428571428571430,63.333333333333300,-23.285714285714300,-21.857142857142900,4.428571428571430,169.68142857142900,67.0,0.0,508973.0,358594.0,83.24896648571430,,89.27226094285710,31.791542328571400,41.208022171428600,,210.66666666666700,22.666666666666700,1659.0,8.0,0.22840955714285700,0.21211877142857100,108280.0,1407.0,25561.0,714.0,26284.0
2021-05-29,202121,DE,10,5.857142857142860,10.142857142857100,51.0,-25.714285714285700,-22.428571428571400,5.428571428571430,173.86714285714300,60.0,0.0,529860.0,378216.0,87.6028878857143,,82.53099975714290,33.10980464285710,41.23894801428570,,197.66666666666700,8.666666666666670,1661.0,2.0,0.2167289,0.2167289,108770.0,490.0,21540.0,468.0,22012.0
2021-06-05,202122,DE,10,6.857142857142860,10.0,56.333333333333300,-27.0,-27.285714285714300,6.0,175.6242857142860,38.0,0.0,537788.0,387174.0,85.08248177142860,,69.65929332857140,31.529653871428600,41.42973038571430,,169.33333333333300,0.0,1677.0,16.0,0.7035700285714290,0.7035700285714290,109070.0,300.0,16347.0,285.0,16637.0
2021-06-12,202123,DE,10,7.571428571428570,10.857142857142900,51.333333333333300,-24.428571428571400,-20.714285714285700,4.714285714285710,192.6742857142860,24.0,0.0,547261.0,403455.0,86.76517971428570,,62.09446764285710,28.804564700000000,42.331349871428600,,190.0,3.3333333333333300,1679.0,2.0,0.23468352857142900,0.23468352857142900,109322.0,252.0,16644.0,216.0,16864.0
2021-06-19,202124,DE,10,10.857142857142900,13.857142857142900,94.0,-19.857142857142900,-23.428571428571400,3.7142857142857100,193.49857142857100,17.0,0.0,556190.0,421606.0,86.12571407142860,,55.8595287,30.158610185714300,44.239890700000000,,164.66666666666700,0.0,1682.0,3.0,0.0,0.0,109528.0,206.0,16224.0,172.0,16396.0
2021-06-26,202125,DE,10,9.428571428571430,11.571428571428600,86.0,-19.142857142857100,-24.0,4.0,196.2642857142860,13.0,0.0,561963.0,430513.0,82.54438094285720,,47.71565108571430,36.616004585714300,50.2042025,,205.33333333333300,21.333333333333300,1694.0,12.0,,,109657.0,129.0,14488.0,146.0,14634.0
2021-07-03,202126,DE,10,10.571428571428600,14.714285714285700,70.16666666666670,-17.571428571428600,-24.571428571428600,4.285714285714290,200.1942857142860,9.0,0.0,569300.0,446792.0,93.78392977142860,,53.32143888571430,47.31328815714290,60.90869624285720,,199.0,15.0,1695.0,1.0,0.022678500000000000,0.022678500000000000,109846.0,189.0,13566.0,190.0,13760.0
2021-07-10,202127,DE,10,10.142857142857100,14.285714285714300,106.33333333333300,-18.428571428571400,-29.142857142857100,5.142857142857140,204.2657142857140,20.0,0.0,573920.0,452015.0,86.82670215714290,,40.428934400000000,37.85769502857140,46.924710128571400,,173.0,0.0,1695.0,0.0,0.2706401428571430,0.2706401428571430,110019.0,173.0,12543.0,207.0,12752.0
2021-07-17,202128,DE,10,11.714285714285700,14.0,85.0,-18.857142857142900,-23.285714285714300,4.142857142857140,204.14000000000000,18.0,0.0,578647.0,457564.0,85.73839391428570,,37.724299942857100,36.68301092857140,46.1237625,,168.0,0.0,1697.0,2.0,0.21802104285714300,0.21802104285714300,110339.0,320.0,12911.0,326.0,13238.0
2021-07-24,202129,DE,10,12.571428571428600,14.714285714285700,98.16666666666670,-16.285714285714300,-22.714285714285700,3.7142857142857100,202.15142857142900,26.0,0.0,584217.0,462604.0,84.44826481428570,,36.912462471428600,37.492037342857100,50.348643071428600,,177.66666666666700,0.0,1698.0,1.0,0.5943541571428570,0.7935871857142860,110729.0,390.0,13388.0,425.0,13814.0
2021-07-31,202130,DE,10,12.714285714285700,14.714285714285700,85.5,-17.0,-22.857142857142900,4.285714285714290,199.65142857142900,17.0,1.0,591094.0,467192.0,80.3866861,,39.37862771428570,34.18993412857140,43.361670814285700,,179.0,0.0,1833.0,135.0,0.45257097142857100,0.45257097142857100,111407.0,678.0,18807.0,808.0,19616.0
2021-08-07,202131,DE,10,11.428571428571400,14.428571428571400,91.33333333333330,-16.0,-23.142857142857100,4.428571428571430,191.15571428571400,65.0,0.0,598901.0,471277.0,85.1534116,,41.35393535714290,35.04811971428570,42.244773342857100,,186.33333333333300,5.333333333333330,1835.0,2.0,1.1288374,1.155292257142860,112558.0,1151.0,22734.0,1249.0,23985.0
2021-08-14,202132,DE,10,10.714285714285700,13.285714285714300,80.83333333333330,-18.142857142857100,-23.142857142857100,4.714285714285710,193.14428571428600,107.0,0.0,606818.0,475921.0,81.83034368571430,,49.45612157142860,33.7960425,41.54551627142860,,238.0,56.0,1838.0,3.0,1.1496595571428600,1.1496595571428600,114187.0,1629.0,26607.0,1905.0,28525.0
2021-08-21,202133,DE,10,10.571428571428600,12.0,64.83333333333330,-17.714285714285700,-23.571428571428600,5.142857142857140,187.26,174.0,1.0,614221.0,481085.0,83.78738285714290,6.601580385714290,53.617463000000000,36.01002151428570,46.323993900000000,,211.66666666666700,28.666666666666700,1854.0,16.0,0.7375502714285710,0.6053555142857140,116461.0,2274.0,27375.0,2212.0,29594.0
