epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,cdc_hospitalized,cdc_flu_hosp,Stage_One_Doses,Stage_Two_Doses,covidnet,Observed Number,Excess Estimate,death_jhu_cumulative,death_jhu_incidence,positiveIncr_cumulative,positiveIncr,cdc_negativeIncr,cdc_positiveIncr,cdc_total_resultsIncr
202233,IL,17,-4.0,-0.14285714285714285,77.71428571428571,-14.714285714285714,-24.571428571428573,5.0,1555.0,14.0,9774733.0,8465891.0,,2010.333333333333,129.33333333333334,39180.0,72.0,3645961.0,25084.0,175488.0,20586.0,196424.0
202234,IL,17,-6.0,-0.8571428571428571,82.42857142857143,-14.0,-22.857142857142858,4.714285714285714,1442.0,15.0,9778925.0,8473052.0,,,,39284.0,104.0,3670258.0,24297.0,193868.0,21588.0,215749.0
202235,IL,17,-7.25,-2.0,62.25,-17.0,-23.0,3.75,1426.0,13.0,9785971.0,8481804.0,,,,39370.0,86.0,3696385.0,26127.0,140359.0,15257.0,155781.0
202001,IN,18,,,,,,,,,,,,1470.0,14.0,,,,,,,
202002,IN,18,,,,,,,,,,,,1386.0,0.0,,,,,,,
202003,IN,18,,,,,,,,,,,,1389.0,0.0,,,,,,,
202004,IN,18,,,,,,,,,,,,1422.0,0.0,0.0,0.0,0.0,0.0,,,
202005,IN,18,,,,,,,,,,,,1380.0,0.0,0.0,0.0,0.0,0.0,,,
202006,IN,18,,,,,,,,,,,,1363.0,0.0,0.0,0.0,0.0,0.0,,,
202007,IN,18,9.0,4.0,16.0,7.0,0.0,-1.0,,,,,,1429.0,0.0,0.0,0.0,0.0,0.0,,,
202008,IN,18,5.428571428571429,0.42857142857142855,17.714285714285715,5.571428571428571,-0.14285714285714285,0.0,,,,,,1412.0,0.0,0.0,0.0,0.0,0.0,,,
202009,IN,18,6.571428571428571,2.7142857142857144,14.142857142857142,6.428571428571429,1.1428571428571428,-0.14285714285714285,,,,,,1449.0,5.0,0.0,0.0,0.0,0.0,,,
202010,IN,18,12.857142857142858,8.0,44.285714285714285,10.142857142857142,2.5714285714285716,-1.1428571428571428,,,,,,1372.0,0.0,0.0,0.0,1.0,1.0,98.0,6.0,104.0
202011,IN,18,5.857142857142857,14.0,41.714285714285715,6.285714285714286,-0.2857142857142857,0.42857142857142855,,,,,,1407.0,0.0,0.0,0.0,16.0,15.0,408.0,143.0,551.0
202012,IN,18,-22.428571428571427,12.571428571428571,15.428571428571429,-8.0,-20.571428571428573,9.285714285714286,,,,,,1324.0,0.0,13.0,13.0,128.0,112.0,2496.0,347.0,2844.0
202013,IN,18,-41.714285714285715,-13.285714285714286,22.0,-25.571428571428573,-39.285714285714285,16.142857142857142,,,,,,1468.666666666667,64.66666666666667,58.0,45.0,1233.0,1105.0,12844.0,3083.0,15945.0
202014,IN,18,-40.142857142857146,-14.571428571428571,40.42857142857143,-27.714285714285715,-44.0,17.0,,,,,,1527.666666666667,144.66666666666666,213.0,155.0,3953.0,2720.0,19409.0,4992.0,24466.0
202015,IN,18,-38.142857142857146,-10.142857142857142,54.714285714285715,-28.428571428571427,-45.714285714285715,17.0,,,,,,1553.666666666667,183.66666666666663,419.0,206.0,7435.0,3482.0,25260.0,6076.0,31503.0
202016,IN,18,-39.285714285714285,-15.285714285714286,13.285714285714286,-29.285714285714285,-43.857142857142854,17.285714285714285,,,,,,1418.666666666667,106.0,665.0,246.0,10641.0,3206.0,25908.0,5912.0,31923.0
202017,IN,18,-31.142857142857142,-9.714285714285714,52.57142857142857,-24.428571428571427,-41.714285714285715,15.428571428571429,,,,,,1493.0,172.66666666666663,958.0,293.0,14399.0,3758.0,27749.0,6736.0,34575.0
202018,IN,18,-25.285714285714285,-3.2857142857142856,79.0,-17.571428571428573,-40.0,13.571428571428571,,,,,,1439.0,142.66666666666666,1242.0,284.0,19295.0,4896.0,39689.0,6922.0,46756.0
202019,IN,18,-20.285714285714285,2.7142857142857144,70.14285714285714,-14.571428571428571,-36.142857142857146,13.0,,,,,,1495.333333333333,185.33333333333331,1495.0,253.0,23732.0,4437.0,41647.0,6309.0,48138.0
202020,IN,18,-16.714285714285715,0.2857142857142857,67.71428571428571,-12.571428571428571,-32.57142857142857,11.714285714285714,,,,,,1486.333333333333,187.33333333333331,1745.0,250.0,27280.0,3548.0,54275.0,5592.0,60048.0
202021,IN,18,-11.714285714285714,2.2857142857142856,84.71428571428571,-7.142857142857143,-30.714285714285715,10.142857142857142,,,,,,1407.0,123.33333333333331,1960.0,215.0,30901.0,3621.0,58951.0,6083.0,65227.0
202022,IN,18,-7.0,5.571428571428571,160.71428571428572,-4.428571428571429,-33.142857142857146,9.428571428571429,,,,,,1334.3333333333333,83.33333333333333,2096.0,136.0,34211.0,3310.0,54716.0,4805.0,59691.0
202023,IN,18,-3.0,8.0,160.0,0.7142857142857143,-24.857142857142858,7.0,,,,,,1349.6666666666667,91.33333333333331,2233.0,137.0,36997.0,2786.0,60283.0,4763.0,65228.0
202024,IN,18,-2.142857142857143,7.285714285714286,173.28571428571428,2.4285714285714284,-24.0,6.0,,,,,,1349.6666666666667,89.66666666666669,2351.0,118.0,39543.0,2546.0,79692.0,5261.0,85103.0
202025,IN,18,0.8571428571428571,9.0,212.14285714285714,7.0,-23.428571428571427,4.571428571428571,,,,,,1314.6666666666667,66.0,2465.0,114.0,42061.0,2518.0,105246.0,4252.0,109599.0
202026,IN,18,-0.7142857142857143,5.285714285714286,165.28571428571428,6.285714285714286,-23.857142857142858,5.428571428571429,,,,,,1352.3333333333333,103.33333333333331,2541.0,76.0,44575.0,2514.0,97478.0,4286.0,101905.0
202027,IN,18,1.0,10.428571428571429,204.85714285714286,8.142857142857142,-31.857142857142858,5.857142857142857,,,,,,1323.0,73.0,2607.0,66.0,47432.0,2857.0,82778.0,4910.0,87808.0
202028,IN,18,-0.8571428571428571,4.714285714285714,174.57142857142858,9.571428571428571,-26.142857142857142,5.714285714285714,,,,,,1324.6666666666667,65.66666666666667,2681.0,74.0,51079.0,3647.0,68003.0,5370.0,73490.0
202029,IN,18,-0.5714285714285714,5.571428571428571,186.14285714285714,7.0,-24.428571428571427,5.142857142857143,178.0,,,,,1361.6666666666667,111.66666666666669,2748.0,67.0,55654.0,4575.0,103707.0,7969.0,111876.0
202030,IN,18,-3.0,4.0,166.71428571428572,6.0,-24.428571428571427,5.285714285714286,159.0,,,,,1292.3333333333333,45.33333333333334,2825.0,77.0,61520.0,5866.0,117834.0,9117.0,127122.0
202031,IN,18,-3.0,3.0,151.0,4.857142857142857,-25.0,5.571428571428571,262.0,,,,,1340.6666666666667,84.66666666666667,2899.0,74.0,67122.0,5602.0,107626.0,8751.0,116579.0
202032,IN,18,-0.14285714285714285,4.571428571428571,183.28571428571428,6.714285714285714,-23.571428571428573,4.285714285714286,473.0,,,,,1318.3333333333333,47.33333333333334,2974.0,75.0,73287.0,6165.0,122967.0,9754.0,133052.0
202033,IN,18,-1.8571428571428572,2.857142857142857,163.14285714285714,5.285714285714286,-23.714285714285715,4.428571428571429,478.0,,,,,1338.0,64.66666666666667,3068.0,94.0,79676.0,6389.0,122507.0,9319.0,132043.0
202034,IN,18,-3.142857142857143,2.2857142857142856,167.0,4.285714285714286,-22.142857142857142,3.857142857142857,586.0,,,,,1326.3333333333333,59.33333333333334,3164.0,96.0,85317.0,5641.0,125496.0,8322.0,134135.0
202035,IN,18,-5.142857142857143,0.2857142857142857,141.71428571428572,1.8571428571428572,-21.428571428571427,4.142857142857143,557.0,,,,,1329.6666666666667,60.66666666666666,3241.0,77.0,92434.0,7117.0,145489.0,10544.0,156424.0
202036,IN,18,-2.2857142857142856,2.7142857142857144,163.28571428571428,4.571428571428571,-22.857142857142858,2.857142857142857,468.0,,,,,1246.3333333333333,0.0,3311.0,70.0,98961.0,6527.0,132759.0,8078.0,141150.0
202037,IN,18,-5.428571428571429,-1.0,162.71428571428572,-1.0,-29.285714285714285,4.571428571428571,966.0,,,,,1313.0,42.0,3392.0,81.0,104561.0,5600.0,183018.0,7592.0,190826.0
202038,IN,18,-3.2857142857142856,-0.5714285714285714,155.57142857142858,2.0,-19.285714285714285,2.2857142857142856,483.0,,,,,1376.0,95.0,3481.0,89.0,110759.0,6198.0,146751.0,7840.0,154826.0
202039,IN,18,-3.0,-0.2857142857142857,141.57142857142858,1.1428571428571428,-19.0,3.142857142857143,522.0,,,,,1407.333333333333,130.33333333333334,3581.0,100.0,116549.0,5790.0,133127.0,7445.0,140740.0
202040,IN,18,-4.0,-0.42857142857142855,98.85714285714286,0.2857142857142857,-18.714285714285715,3.4285714285714284,691.0,,,,,1361.6666666666667,88.0,3705.0,124.0,124059.0,7510.0,132731.0,8762.0,141667.0
202041,IN,18,-5.142857142857143,-1.0,114.85714285714286,0.8571428571428571,-19.857142857142858,3.2857142857142856,841.0,,,,,1394.666666666667,102.66666666666669,3831.0,126.0,133411.0,9352.0,146043.0,10817.0,157043.0
202042,IN,18,-6.714285714285714,-2.142857142857143,99.0,0.5714285714285714,-21.285714285714285,4.285714285714286,988.0,,,,,1456.666666666667,148.66666666666666,4025.0,194.0,145977.0,12566.0,159279.0,14654.0,174129.0
202043,IN,18,-8.571428571428571,-3.5714285714285716,70.28571428571429,-1.0,-20.571428571428573,5.142857142857143,1249.0,0.0,,,,1443.333333333333,136.0,4234.0,209.0,160454.0,14477.0,163884.0,17483.0,181608.0
202044,IN,18,-8.571428571428571,-1.7142857142857142,54.0,-4.0,-19.142857142857142,5.0,1336.0,0.0,,,,1512.0,196.0,4504.0,270.0,179358.0,18904.0,183156.0,21126.0,204692.0
202045,IN,18,-8.142857142857142,-3.4285714285714284,64.85714285714286,-7.428571428571429,-19.571428571428573,5.428571428571429,1600.0,7.0,,,,1543.0,218.66666666666663,4828.0,324.0,205722.0,26364.0,227250.0,34195.0,262188.0
202046,IN,18,-9.857142857142858,-3.2857142857142856,47.57142857142857,-8.571428571428571,-20.714285714285715,6.428571428571429,2231.0,8.0,,,,1595.0,248.66666666666663,5191.0,363.0,244887.0,39165.0,253063.0,49987.0,303761.0
202047,IN,18,-13.142857142857142,-3.4285714285714284,22.714285714285715,-9.714285714285714,-21.428571428571427,7.428571428571429,2504.0,7.0,,,,1755.0,387.0,5697.0,506.0,289183.0,44296.0,283133.0,53135.0,337347.0
202048,IN,18,-19.142857142857142,-3.142857142857143,16.714285714285715,-19.857142857142858,-37.857142857142854,11.571428571428571,2635.0,5.0,,,,1810.333333333333,435.33333333333326,6270.0,573.0,329008.0,39825.0,247547.0,47683.0,295936.0
202049,IN,18,-12.285714285714286,-5.285714285714286,15.428571428571429,-11.428571428571429,-20.857142857142858,7.714285714285714,2705.0,3.0,,,,1729.666666666667,368.66666666666674,6899.0,629.0,375019.0,46011.0,256436.0,56751.0,313960.0
202050,IN,18,-11.571428571428571,-4.142857142857143,18.857142857142858,-14.0,-20.0,7.571428571428571,2751.0,8.0,,,,1871.0,466.0,7600.0,701.0,419536.0,44517.0,259204.0,51036.0,311073.0
202051,IN,18,-10.714285714285714,-1.1428571428571428,4.428571428571429,-12.142857142857142,-20.428571428571427,7.571428571428571,2639.0,10.0,,,,1830.0,421.33333333333326,8294.0,694.0,457871.0,38335.0,173694.0,34376.0,208642.0
202052,IN,18,-14.857142857142858,2.7142857142857144,8.428571428571429,-20.857142857142858,-40.57142857142857,11.714285714285714,2489.0,13.0,,,,1804.666666666667,379.33333333333326,8904.0,610.0,492021.0,34150.0,173404.0,32983.0,206876.0
202053,IN,18,-14.571428571428571,-7.0,-5.0,-23.714285714285715,-41.285714285714285,13.571428571428571,2846.0,18.0,75842.0,0.0,,1831.333333333333,399.33333333333326,9562.0,658.0,523090.0,31069.0,146467.0,33116.0,179976.0
202101,IN,18,-14.285714285714286,-8.285714285714286,-7.857142857142857,-16.571428571428573,-20.571428571428573,8.428571428571429,2640.0,6.0,127441.0,585.0,,1798.666666666667,350.66666666666674,10089.0,527.0,558560.0,35470.0,173151.0,33025.0,206746.0
202102,IN,18,-16.571428571428573,-9.571428571428571,-7.428571428571429,-17.142857142857142,-20.571428571428573,8.285714285714286,2096.0,10.0,226981.0,55962.0,,1751.333333333333,300.6666666666667,10534.0,445.0,587049.0,28489.0,128333.0,18276.0,147047.0
202103,IN,18,-17.857142857142858,-11.285714285714286,-6.142857142857143,-17.0,-22.142857142857142,8.571428571428571,1754.0,9.0,296458.0,91940.0,,1651.333333333333,214.0,10950.0,416.0,608519.0,21470.0,148746.0,16774.0,165937.0
202104,IN,18,-20.857142857142858,-12.0,-13.142857142857142,-18.285714285714285,-20.571428571428573,8.571428571428571,1323.0,10.0,391476.0,127521.0,,1497.666666666667,100.0,11262.0,312.0,624959.0,16440.0,173457.0,20536.0,194460.0
202105,IN,18,-19.857142857142858,-11.571428571428571,-13.714285714285714,-19.285714285714285,-21.285714285714285,8.428571428571429,1258.0,11.0,568118.0,191247.0,,1509.0,88.66666666666669,11752.0,490.0,637987.0,13028.0,160578.0,11359.0,172306.0
202106,IN,18,-20.857142857142858,-8.857142857142858,-21.428571428571427,-17.0,-21.285714285714285,8.571428571428571,891.0,9.0,779240.0,300742.0,,1446.666666666667,27.33333333333333,12149.0,397.0,647657.0,9670.0,176182.0,8512.0,185131.0
202107,IN,18,-26.0,-13.285714285714286,-23.285714285714285,-22.428571428571427,-28.857142857142858,12.571428571428571,757.0,9.0,841694.0,402792.0,,1414.0,0.0,12336.0,187.0,654660.0,7003.0,119601.0,5800.0,125656.0
202108,IN,18,-11.571428571428571,-7.571428571428571,4.571428571428571,-9.714285714285714,-17.714285714285715,6.0,649.0,6.0,987547.0,531962.0,,1395.333333333333,0.0,12556.0,220.0,660942.0,6282.0,137056.0,4952.0,142372.0
202109,IN,18,-6.857142857142857,-4.428571428571429,23.0,-5.857142857142857,-18.142857142857142,5.142857142857143,531.0,3.0,1106523.0,657741.0,,1378.666666666667,0.0,12726.0,170.0,666516.0,5574.0,152504.0,4781.0,157686.0
202110,IN,18,-5.0,-3.0,51.142857142857146,-3.4285714285714284,-18.428571428571427,4.714285714285714,466.0,18.0,1297780.0,792217.0,,1351.0,0.0,12846.0,120.0,671859.0,5343.0,128460.0,4317.0,133034.0
202111,IN,18,-0.7142857142857143,-2.0,25.857142857142858,0.14285714285714285,-19.285714285714285,4.714285714285714,417.0,8.0,1440383.0,915719.0,,1285.6666666666667,0.0,12926.0,80.0,677135.0,5276.0,139464.0,4869.0,144630.0
202112,IN,18,0.7142857142857143,-1.7142857142857142,69.14285714285714,3.4285714285714284,-22.0,4.142857142857143,521.0,8.0,1624867.0,1042768.0,,1280.3333333333333,0.0,13011.0,85.0,683076.0,5941.0,103851.0,4957.0,109062.0
202113,IN,18,1.5714285714285714,3.2857142857142856,51.142857142857146,3.7142857142857144,-24.142857142857142,4.571428571428571,608.0,56.0,1814438.0,1133956.0,,1257.6666666666667,0.0,13074.0,63.0,689965.0,6889.0,136459.0,7298.0,144044.0
202114,IN,18,-1.8571428571428572,-0.8571428571428571,84.42857142857143,3.4285714285714284,-22.857142857142858,3.5714285714285716,652.0,13.0,2020564.0,1265269.0,,1355.0,1.0,13138.0,64.0,697533.0,7568.0,59758.0,3670.0,63528.0
202115,IN,18,0.7142857142857143,-0.5714285714285714,75.0,2.5714285714285716,-19.0,3.4285714285714284,663.0,13.0,2209680.0,1420193.0,,1368.3333333333333,20.0,13216.0,78.0,707111.0,9578.0,141865.0,8485.0,150661.0
202116,IN,18,-2.2857142857142856,-1.0,63.0,1.4285714285714286,-19.428571428571427,4.142857142857143,722.0,15.0,2334098.0,1577812.0,,1266.3333333333333,0.0,13271.0,55.0,713959.0,6848.0,127807.0,6265.0,134400.0
202117,IN,18,1.2857142857142858,2.4285714285714284,113.85714285714286,5.142857142857143,-19.0,2.857142857142857,758.0,8.0,2448580.0,1769265.0,,1336.6666666666667,14.0,13338.0,67.0,721577.0,7618.0,119538.0,6820.0,126718.0
202118,IN,18,2.0,6.0,95.42857142857143,4.714285714285714,-19.0,3.0,709.0,2.0,2538086.0,1954972.0,,1293.0,0.0,13405.0,67.0,728811.0,7234.0,104267.0,6385.0,110861.0
202119,IN,18,0.7142857142857143,5.428571428571429,104.57142857142857,6.0,-20.428571428571427,2.7142857142857144,585.0,4.0,2625819.0,2113692.0,,1263.3333333333333,0.0,13471.0,66.0,734736.0,5925.0,90463.0,5062.0,95723.0
202120,IN,18,1.2857142857142858,5.142857142857143,133.28571428571428,8.428571428571429,-18.571428571428573,2.142857142857143,598.0,9.0,2727465.0,2236891.0,,1331.3333333333333,40.0,13553.0,82.0,739626.0,4890.0,72767.0,4099.0,76994.0
202121,IN,18,2.857142857142857,7.285714285714286,123.28571428571429,11.571428571428571,-21.0,2.5714285714285716,542.0,2.0,2800999.0,2319832.0,,1306.0,27.66666666666667,13615.0,62.0,743338.0,3712.0,75423.0,3923.0,79435.0
202122,IN,18,1.7142857142857142,7.285714285714286,172.28571428571428,11.142857142857142,-29.571428571428573,4.142857142857143,402.0,9.0,2845708.0,2381644.0,,1380.666666666667,94.66666666666669,13685.0,70.0,746554.0,3216.0,53400.0,2149.0,55654.0
202123,IN,18,2.5714285714285716,6.571428571428571,148.0,13.857142857142858,-22.285714285714285,2.7142857142857144,323.0,5.0,2891430.0,2464536.0,,1285.3333333333333,16.666666666666668,13745.0,60.0,749097.0,2543.0,55757.0,2034.0,57904.0
202124,IN,18,3.7142857142857144,8.714285714285714,167.0,17.714285714285715,-22.857142857142858,2.0,263.0,2.0,2943308.0,2531079.0,,1395.666666666667,129.66666666666666,13795.0,50.0,751242.0,2145.0,49851.0,1325.0,51260.0
202125,IN,18,1.0,5.0,135.42857142857142,16.714285714285715,-22.285714285714285,2.4285714285714284,203.0,13.0,2979554.0,2569234.0,,1266.0,8.0,13822.0,27.0,752699.0,1457.0,46531.0,1098.0,47698.0
202126,IN,18,2.0,8.714285714285714,154.57142857142858,19.142857142857142,-25.285714285714285,2.2857142857142856,233.0,3.0,3056686.0,2653180.0,,1286.3333333333333,23.33333333333333,13863.0,41.0,754724.0,2025.0,39451.0,1360.0,40865.0
202127,IN,18,-0.42857142857142855,6.571428571428571,164.85714285714286,14.857142857142858,-31.857142857142858,4.142857142857143,282.0,8.0,3078524.0,2680199.0,,1326.0,64.0,13914.0,51.0,757062.0,2338.0,36406.0,1782.0,38216.0
202128,IN,18,2.857142857142857,6.142857142857143,116.85714285714286,15.571428571428571,-22.0,3.142857142857143,344.0,11.0,3104949.0,2707202.0,,1285.3333333333333,34.333333333333336,13940.0,26.0,760163.0,3101.0,42367.0,2729.0,45130.0
202129,IN,18,4.285714285714286,7.857142857142857,152.71428571428572,19.142857142857142,-21.714285714285715,2.2857142857142856,453.0,10.0,3138838.0,2733152.0,,1247.6666666666667,4.666666666666667,13965.0,27.0,764448.0,4285.0,47503.0,4264.0,51820.0
202130,IN,18,3.4285714285714284,7.571428571428571,133.14285714285714,18.0,-21.285714285714285,2.4285714285714284,678.0,29.0,3180668.0,2754611.0,,1332.6666666666667,82.66666666666667,14005.0,40.0,771299.0,6851.0,58708.0,6675.0,65452.0
202131,IN,18,4.857142857142857,10.142857142857142,146.57142857142858,18.285714285714285,-20.285714285714285,1.8571428571428572,955.0,30.0,3226107.0,2776658.0,,1333.3333333333333,81.33333333333333,14054.0,49.0,781326.0,10027.0,78919.0,10729.0,89763.0
202132,IN,18,2.7142857142857144,9.428571428571429,121.0,17.0,-20.428571428571427,2.4285714285714284,1301.0,26.0,3269213.0,2801219.0,,1403.666666666667,156.66666666666666,14128.0,74.0,796733.0,15407.0,107177.0,16186.0,123549.0
202133,IN,18,2.5714285714285716,9.142857142857142,122.14285714285714,17.714285714285715,-19.428571428571427,2.4285714285714284,1716.0,33.0,3311016.0,2831590.0,,1441.333333333333,192.33333333333331,14228.0,100.0,817149.0,20416.0,140541.0,20846.0,161692.0
202134,IN,18,-0.5714285714285714,5.142857142857143,100.57142857142857,11.571428571428571,-18.857142857142858,2.857142857142857,2057.0,21.0,3357492.0,2865237.0,,1479.666666666667,229.66666666666663,14373.0,145.0,843700.0,26551.0,174959.0,27635.0,203090.0
202135,IN,18,0.5714285714285714,1.1428571428571428,108.14285714285714,11.857142857142858,-20.428571428571427,2.7142857142857144,2150.0,21.0,3403467.0,2899770.0,,1469.333333333333,216.33333333333331,14570.0,197.0,877475.0,33775.0,171411.0,28980.0,200923.0
202136,IN,18,-0.14285714285714285,-0.2857142857142857,156.0,8.142857142857142,-26.571428571428573,3.5714285714285716,2198.0,12.0,3428723.0,2921462.0,,1577.666666666667,321.6666666666667,14783.0,213.0,904160.0,26685.0,147226.0,25583.0,173202.0
202137,IN,18,1.7142857142857142,-0.42857142857142855,123.42857142857143,12.285714285714286,-17.857142857142858,1.8571428571428572,2089.0,14.0,3465051.0,2955444.0,,1596.0,335.0,15083.0,300.0,930861.0,26701.0,155541.0,23964.0,179975.0
202138,IN,18,-1.0,-2.4285714285714284,100.14285714285714,10.428571428571429,-16.714285714285715,2.5714285714285716,1688.0,25.0,3497564.0,2994542.0,,1620.0,355.0,15377.0,294.0,952188.0,21327.0,141897.0,19810.0,162124.0
202139,IN,18,0.5714285714285714,-1.4285714285714286,113.28571428571429,11.714285714285714,-15.857142857142858,1.7142857142857142,1463.0,12.0,3522900.0,3019462.0,,1597.333333333333,325.3333333333333,15686.0,309.0,970111.0,17923.0,130626.0,17458.0,148424.0
202140,IN,18,-0.8571428571428571,-1.8571428571428572,89.42857142857143,10.428571428571429,-16.714285714285715,2.2857142857142856,1303.0,12.0,3554195.0,3051596.0,,1535.0,258.0,15982.0,296.0,987091.0,16980.0,120918.0,15150.0,136354.0
202141,IN,18,-0.5714285714285714,-2.5714285714285716,92.42857142857143,11.285714285714286,-20.0,2.7142857142857144,1158.0,11.0,3571296.0,3074545.0,,1525.0,241.0,16245.0,263.0,1000951.0,13860.0,107630.0,12645.0,120517.0
202142,IN,18,-0.14285714285714285,-2.857142857142857,83.14285714285714,11.285714285714286,-18.428571428571427,2.142857142857143,1045.0,7.0,3594059.0,3093145.0,,1492.666666666667,205.66666666666663,16470.0,225.0,1012193.0,11242.0,101695.0,10725.0,112650.0
