epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,cdc_hospitalized,cdc_flu_hosp,Stage_One_Doses,Stage_Two_Doses,smoothed_wcovid_vaccinated,smoothed_wtested_positive_14d,smoothed_wwearing_mask_7d,smoothed_wspent_time_indoors_1d,covidnet,Observed Number,Excess Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_wcli,fb_survey_wili,positiveIncr_cumulative,positiveIncr,cdc_negativeIncr,cdc_positiveIncr,cdc_total_resultsIncr
202134,X,US,-6.428571428571429,2.4285714285714284,31.428571428571427,-21.0,-24.857142857142858,4.857142857142857,155.89000000000001,86899.0,302.0,198556949.0,155742466.0,80.4383377,14.404425242857144,59.98148994285715,43.1022675,12.2,200965.66666666663,41655.0,634061.0,9105.0,1.627499,1.667560042857143,38921935.0,1087200.0,9970240.0,1099733.0,11092504.0
202135,X,US,-5.571428571428571,3.2857142857142856,32.714285714285715,-19.0,-25.428571428571427,4.571428571428571,155.54999999999998,85393.0,324.0,201349501.0,158376764.0,80.65489618571429,14.479781314285715,62.5609558,42.60288525714286,12.4,203623.66666666663,43885.66666666666,645154.0,11093.0,1.652256342857143,1.679894757142857,40074119.0,1152184.0,10430681.0,1087201.0,11540936.0
202136,X,US,-6.285714285714286,2.4285714285714284,44.42857142857143,-21.285714285714285,-29.428571428571427,5.571428571428571,152.6657142857143,81012.0,293.0,203415976.0,160489135.0,81.07636600000001,14.398020257142857,63.640343814285714,43.01737677142857,11.5,204348.0,44046.33333333334,657113.0,11959.0,1.6070171571428573,1.632490142857143,41115001.0,1040882.0,9881542.0,961458.0,10863470.0
202137,X,US,-5.857142857142857,1.8571428571428572,34.142857142857146,-19.142857142857142,-22.857142857142858,4.285714285714286,154.10999999999999,73185.0,303.0,205706685.0,162941846.0,80.72867877142858,13.643530385714286,63.86679684285714,43.54031587142857,10.2,203465.0,42356.66666666666,671234.0,14121.0,1.5128189142857142,1.5481203714285712,42137385.0,1022384.0,10941714.0,928131.0,11890885.0
202138,X,US,-6.714285714285714,0.8571428571428571,32.42857142857143,-19.142857142857142,-21.0,3.857142857142857,156.48285714285717,63415.0,300.0,207324015.0,165070342.0,80.79814612857142,13.137952400000001,63.66647510000001,43.936579900000005,9.7,200789.66666666663,38899.0,685699.0,14465.0,1.453046642857143,1.4817647571428572,42971571.0,834186.0,10828816.0,795261.0,11642007.0
202139,X,US,-5.714285714285714,2.0,32.57142857142857,-18.428571428571427,-19.857142857142858,3.7142857142857144,156.53857142857143,54583.0,336.0,208947897.0,166689088.0,80.89447124285712,12.654160242857143,63.35671657142857,44.65188277142857,8.8,199803.3333333333,37326.66666666666,699481.0,13782.0,1.4841737571428573,1.5163919,43729388.0,757817.0,10389664.0,702191.0,11108642.0
202140,X,US,-5.714285714285714,2.2857142857142856,27.857142857142858,-18.285714285714285,-20.142857142857142,3.857142857142857,156.78428571428574,49466.0,379.0,210929229.0,168217563.0,80.49212685714284,11.649257314285714,62.10539122857143,45.106957571428566,8.4,194847.0,31308.0,711203.0,11722.0,1.4531971857142858,1.4936588142857141,44396248.0,666860.0,10250830.0,632697.0,10898002.0
202141,X,US,-5.428571428571429,1.2857142857142858,27.428571428571427,-18.142857142857142,-21.142857142857142,3.857142857142857,159.79714285714286,45052.0,368.0,212505034.0,169701265.0,80.38822734285715,11.713065442857143,61.29056165714286,45.934291699999996,8.0,191497.3333333333,26937.33333333333,722914.0,11711.0,1.410913357142857,1.4434798857142859,44987258.0,591010.0,9705426.0,550970.0,10269315.0
202142,X,US,-5.285714285714286,0.8571428571428571,24.285714285714285,-17.857142857142858,-19.714285714285715,3.7142857142857144,160.46857142857147,40035.0,410.0,214264091.0,171252948.0,80.82664957142858,11.028881728571426,61.02960414285714,46.23010877142856,7.3,190898.3333333333,25194.0,734709.0,11795.0,1.391014142857143,1.4116565428571428,45497855.0,510597.0,9629252.0,504962.0,10146777.0
202143,X,US,-6.285714285714286,1.4285714285714286,8.142857142857142,-20.285714285714285,-19.428571428571427,4.285714285714286,157.5742857142857,36887.0,361.0,215278200.0,173257933.0,80.76513897142857,11.085272928571428,59.88660312857142,47.06743999999999,7.4,190151.3333333333,23149.66666666667,744034.0,9325.0,1.4032371142857143,1.4309556142857143,46003308.0,505453.0,9133338.0,478731.0,9623656.0
202144,X,US,-6.142857142857143,1.5714285714285714,9.285714285714286,-19.857142857142858,-19.571428571428573,4.428571428571429,149.72857142857146,35503.0,410.0,217170978.0,174813644.0,80.94198871428571,10.773692585714286,59.23739501428572,47.637694214285716,7.5,191239.3333333333,23244.66666666667,752605.0,8571.0,1.4208507428571429,1.4552876857142858,46516382.0,513074.0,9144130.0,513228.0,9671666.0
202145,X,US,-5.571428571428571,0.5714285714285714,7.285714285714286,-20.428571428571427,-20.428571428571427,4.714285714285714,153.37714285714284,37753.0,499.0,219973573.0,176335108.0,81.18741851428572,11.27079507142857,58.61869681428572,47.43689794285714,8.8,193819.3333333333,24354.0,761093.0,8488.0,1.5508027428571427,1.566156614285714,47082490.0,566108.0,9488059.0,584380.0,10089736.0
202146,X,US,-5.714285714285714,1.0,-0.8571428571428571,-18.428571428571427,-18.428571428571427,4.285714285714286,156.83857142857144,41351.0,521.0,223524365.0,177720180.0,81.46325311428572,11.619350485714287,58.49532675714285,47.173298728571424,9.2,192212.3333333333,21854.33333333333,769186.0,8093.0,1.5408628285714288,1.5682747285714285,47730614.0,648124.0,9842967.0,644788.0,10505645.0
202147,X,US,-11.571428571428571,2.142857142857143,-1.0,-23.0,-38.285714285714285,8.285714285714286,149.36999999999998,44152.0,642.0,225065694.0,177925932.0,81.83728582857142,12.103630028571429,58.241846371428565,48.152134028571425,9.8,194653.66666666663,22828.33333333333,774930.0,5744.0,1.6083601285714286,1.6379109142857142,48237262.0,506648.0,6987494.0,567109.0,7573453.0
202148,X,US,-6.571428571428571,0.42857142857142855,-2.857142857142857,-18.571428571428573,-18.285714285714285,4.714285714285714,153.48285714285717,50461.0,1013.0,228874268.0,180580232.0,82.13207108571429,11.906532157142857,58.263986228571426,50.61442231428571,11.4,200410.0,26905.33333333333,786996.0,12066.0,1.6933869,1.7229814,49084728.0,847466.0,10490220.0,826116.0,11339020.0
202149,X,US,-7.142857142857143,0.42857142857142855,-10.142857142857142,-22.285714285714285,-16.857142857142858,5.0,154.92714285714285,55585.0,1223.0,232148471.0,183928879.0,82.10718375714285,13.104923114285715,59.657254071428575,46.387153971428575,12.0,205358.3333333333,29879.33333333333,796198.0,9202.0,1.7538171000000002,1.7802480142857142,49920098.0,835370.0,10315896.0,789123.0,11125131.0
202150,X,US,-3.4285714285714284,3.857142857142857,-8.857142857142858,-20.142857142857142,-17.0,4.428571428571429,162.19714285714286,55205.0,1475.0,234565598.0,186157613.0,82.03795412857143,13.34951985714286,60.19014698571429,46.54602898571428,11.0,202294.66666666663,25819.0,805602.0,9404.0,1.8579562571428572,1.8922811285714285,50830696.0,910598.0,10685179.0,1044114.0,11753838.0
202151,X,US,-9.571428571428571,6.142857142857143,-12.0,-26.285714285714285,-39.714285714285715,8.285714285714286,145.06714285714284,61771.0,1980.0,236298237.0,187303897.0,82.74103497142858,14.638533142857142,61.87136875714286,46.280184142857145,13.2,204958.3333333333,26962.33333333333,815994.0,10392.0,2.4429254,2.4964758857142857,52188038.0,1357342.0,10326048.0,1904240.0,12264025.0
202152,X,US,-13.0,-2.7142857142857144,-8.428571428571429,-30.428571428571427,-44.0,11.857142857142858,142.78428571428572,98699.0,2771.0,236711509.0,188599636.0,83.15084401428571,19.436883785714286,64.41191782857143,46.99971112857143,22.8,208826.3333333333,29245.0,825467.0,9473.0,4.022235557142857,4.130528985714286,55024228.0,2836190.0,9360287.0,3437525.0,12852429.0
202201,X,US,-18.0,-4.571428571428571,-22.142857142857142,-30.857142857142858,-26.571428571428573,10.285714285714286,135.96428571428572,138021.0,1992.0,239516250.0,190478979.0,83.08337921428571,26.76692242857143,67.16934224285714,40.16518271428571,30.6,216601.66666666663,36087.333333333336,837550.0,12083.0,4.7731162,4.896892742857142,59932471.0,4908243.0,12596126.0,5202945.0,17901692.0
202202,X,US,-17.857142857142858,-4.714285714285714,-17.428571428571427,-32.142857142857146,-23.0,8.857142857142858,138.93571428571428,153606.0,1651.0,241803229.0,192058963.0,82.80803411428572,31.864468485714287,69.6352269,36.57838951428572,30.0,230000.66666666663,48361.33333333334,851796.0,14246.0,4.907198071428572,5.045699871428572,65587076.0,5654605.0,12352104.0,4684131.0,17156530.0
202203,X,US,-19.571428571428573,-9.285714285714286,-17.0,-33.57142857142857,-26.428571428571427,9.428571428571429,137.14428571428573,143225.0,1134.0,244998154.0,194263893.0,82.93998738571428,33.405249957142864,70.96652279999999,36.696294442857145,26.1,229607.33333333328,47524.0,867077.0,15281.0,4.390578728571429,4.488188828571428,70655732.0,5068656.0,11527332.0,3983426.0,15625235.0
202204,X,US,-17.714285714285715,-8.0,-14.571428571428571,-31.571428571428573,-20.714285714285715,7.571428571428571,140.81571428571428,126380.0,950.0,246456464.0,195514074.0,82.62085785714285,33.00908511428571,70.30660998571429,38.37227034285714,21.0,227937.0,45302.0,884957.0,17880.0,3.4932460285714284,3.575050357142857,74414211.0,3758479.0,9311379.0,2450293.0,11833753.0
202205,X,US,-17.285714285714285,-6.857142857142857,-14.428571428571429,-30.571428571428573,-22.142857142857142,8.0,140.1185714285714,97036.0,1137.0,245229433.0,196952501.0,82.39639154285715,30.217438685714285,69.0363485142857,40.30408202857143,14.9,218845.66666666663,36541.333333333336,902507.0,17550.0,2.6232770000000003,2.6799505142857143,76529531.0,2115320.0,8325666.0,1415695.0,9789744.0
202206,X,US,-11.142857142857142,-2.7142857142857144,-0.5714285714285714,-25.0,-17.428571428571427,5.142857142857143,155.29999999999998,72734.0,1256.0,246196566.0,198064183.0,81.92047847142858,25.19072621428571,66.28909241428572,42.54536004285715,11.3,210250.3333333333,28460.0,919270.0,16763.0,2.081531542857143,2.1110795857142857,77797034.0,1267503.0,7929060.0,827157.0,8790956.0
202207,X,US,-11.857142857142858,-3.0,-3.7142857142857144,-24.571428571428573,-18.142857142857142,5.285714285714286,158.4414285714286,49796.0,1573.0,247054604.0,199085551.0,81.64172397142856,20.2101627,62.87126565714285,46.057817799999995,7.4,195263.3333333333,16063.666666666664,934986.0,15716.0,1.7169191714285714,1.7439237285714284,78530952.0,733918.0,7898887.0,501000.0,8423050.0
202208,X,US,-11.285714285714286,-6.857142857142857,-1.1428571428571428,-25.714285714285715,-21.428571428571427,6.142857142857143,161.43428571428572,35113.0,1666.0,247762330.0,199864953.0,81.97941817142858,15.553948542857142,59.21372055714286,46.89456298571428,5.9,183976.66666666663,7117.0,947440.0,12454.0,1.5476653285714284,1.5686107999999999,79000900.0,469948.0,6474538.0,304457.0,6794661.0
202209,X,US,-8.285714285714286,-3.857142857142857,5.714285714285714,-23.142857142857142,-16.714285714285715,3.7142857142857144,167.90285714285713,25561.0,1943.0,248316301.0,200505346.0,82.12334572857141,12.124556528571429,54.81511011428571,47.96560420000001,4.5,180814.66666666663,4948.333333333333,957474.0,10034.0,1.4148951857142857,1.4222991285714286,79341105.0,340205.0,6522047.0,203094.0,6738190.0
202210,X,US,-12.571428571428571,-7.0,-2.7142857142857144,-26.0,-17.285714285714285,4.857142857142857,166.74285714285716,18684.0,2247.0,248806687.0,201003415.0,81.8722295,9.7626705,49.07425844285715,49.25746384285714,3.1,174494.0,2373.6666666666665,966524.0,9050.0,1.3983227285714288,1.4217728285714286,79583904.0,242799.0,5954969.0,138222.0,6104638.0
202211,X,US,-9.714285714285714,-5.857142857142857,15.714285714285714,-23.285714285714285,-19.0,4.142857142857143,176.14428571428567,14335.0,2878.0,249248924.0,201434943.0,81.67047235714287,8.65026247142857,44.219663157142854,49.69296342857143,2.6,172021.0,1643.0,973588.0,7064.0,1.437874657142857,1.466751457142857,79796386.0,212482.0,6122350.0,132287.0,6264074.0
202212,X,US,-10.285714285714286,-6.285714285714286,14.142857142857142,-23.428571428571427,-17.285714285714285,3.7142857142857144,175.36666666666665,12146.0,3010.0,249635030.0,201830434.0,81.64658105714284,8.172393085714285,40.793057499999996,50.31622445714286,2.4,166509.66666666663,453.66666666666674,979059.0,5471.0,1.4931955,1.5273267714285714,80014632.0,218246.0,5793039.0,136907.0,5939517.0
202213,X,US,-10.0,-6.0,10.285714285714286,-24.142857142857142,-16.571428571428573,3.857142857142857,171.95428571428573,10497.0,3182.0,250039437.0,202218166.0,81.78274098571428,9.363165842857141,38.55230627142857,50.30332545714286,2.0,165375.0,380.66666666666674,983818.0,4759.0,1.6917481,1.7289467714285713,80218519.0,203887.0,5421269.0,149025.0,5578162.0
202214,X,US,-9.0,-4.142857142857143,14.857142857142858,-22.714285714285715,-16.714285714285715,3.5714285714285716,175.3742857142857,10290.0,3329.0,250570452.0,202724056.0,81.87400665714286,9.960898085714286,36.43123198571429,50.269914914285714,2.1,164981.0,388.0,987726.0,3908.0,1.7971312714285712,1.8502415857142858,80457303.0,238784.0,5296896.0,189684.0,5493790.0
202215,X,US,-7.142857142857143,-0.14285714285714285,23.0,-22.857142857142858,-20.142857142857142,3.5714285714285716,,10928.0,3407.0,251175385.0,203248647.0,81.62527024285714,11.773407842857143,35.05329901428572,49.92591854285714,2.6,164732.0,642.6666666666666,990877.0,3151.0,1.7748420857142861,1.8220254,80696973.0,239670.0,4584840.0,241424.0,4833659.0
202216,X,US,-11.857142857142858,-6.285714285714286,25.428571428571427,-23.142857142857142,-20.0,3.2857142857142856,,12686.0,3640.0,251616123.0,203647253.0,81.87414178571429,14.218831885714284,34.52024057142857,51.76813168571429,3.1,162050.0,452.33333333333326,993530.0,2653.0,2.0376678000000004,2.085831785714286,81045874.0,348901.0,4219859.0,240381.0,4466558.0
202217,X,US,-7.0,-2.0,27.571428571428573,-20.571428571428573,-15.857142857142858,2.4285714285714284,,15234.0,3248.0,252053111.0,204047220.0,82.15454921428572,16.33401297142857,33.84834605714286,50.330855714285725,4.0,162992.33333333337,965.6666666666665,995939.0,2409.0,2.058079957142857,2.111164142857143,81427913.0,382039.0,5422318.0,383903.0,5815663.0
202218,X,US,-5.142857142857143,1.4285714285714286,24.714285714285715,-21.142857142857142,-16.285714285714285,2.5714285714285716,,18389.0,3225.0,252474092.0,204463234.0,82.20483132857143,19.437967514285713,32.81060922857143,49.41157785714286,5.1,162964.33333333337,1562.666666666667,999834.0,3895.0,2.4041666428571427,2.457975742857143,81946756.0,518843.0,5056091.0,449575.0,5516620.0
202219,X,US,-5.285714285714286,0.2857142857142857,36.714285714285715,-19.857142857142858,-17.0,2.142857142857143,,21384.0,3296.0,252189179.0,204973720.0,82.13720291428571,22.742884885714286,32.10425212857143,50.15351031428571,5.9,162781.66666666663,2630.6666666666665,1001693.0,1859.0,2.693698414285714,2.764024628571428,82532374.0,585618.0,5323667.0,572780.0,5909953.0
202220,X,US,-6.857142857142857,-1.0,37.57142857142857,-19.0,-17.285714285714285,2.2857142857142856,,24991.0,3163.0,252474227.0,205294140.0,82.54657575714285,24.74210042857143,32.014234585714284,48.3669399,6.6,159879.0,2262.6666666666665,1004149.0,2456.0,2.873443928571428,2.9205753857142853,83343666.0,811292.0,5582894.0,676956.0,6274677.0
202221,X,US,-6.428571428571429,-0.2857142857142857,36.42857142857143,-18.428571428571427,-20.142857142857142,2.857142857142857,,27212.0,2791.0,252817479.0,205606723.0,82.68922974285714,25.87195867142857,32.25354457142858,47.75470837142858,6.6,156477.33333333337,1764.333333333333,1006787.0,2638.0,2.9652262428571423,3.0335562857142855,84066156.0,722490.0,5217985.0,654579.0,5887339.0
202222,X,US,-6.857142857142857,0.14285714285714285,53.714285714285715,-20.0,-27.857142857142858,4.0,,28855.0,2754.0,253087639.0,205890331.0,82.90608364285715,26.94115304285714,31.933338757142856,47.9598521,7.1,155076.66666666663,1972.333333333333,1008728.0,1941.0,3.038524471428571,3.0914827714285713,84837372.0,771216.0,4489975.0,601548.0,5104535.0
202223,X,US,-7.0,-0.7142857142857143,45.0,-17.428571428571427,-22.0,3.4285714285714284,,30081.0,2222.0,253298461.0,206141438.0,82.72008451428572,27.075589071428574,30.978211471428573,47.824796299999996,7.2,152760.0,1575.0,1011492.0,2764.0,2.9120635285714287,2.9694187857142857,85586465.0,749093.0,3789423.0,523588.0,4325695.0
202224,X,US,-6.714285714285714,0.42857142857142855,46.142857142857146,-16.571428571428573,-23.0,3.4285714285714284,,30948.0,1861.0,253265716.0,206396474.0,82.60567162857144,27.63789741428571,30.022072642857147,48.0404539,6.4,144320.0,463.33333333333326,1013653.0,2161.0,3.0346640714285718,3.0787671714285714,86318908.0,732443.0,3648871.0,572398.0,4233428.0
202225,X,US,-7.142857142857143,-0.42857142857142855,52.42857142857143,-17.0,-24.857142857142858,3.5714285714285716,,33378.0,1428.0,253492915.0,206604993.0,82.75946567142857,29.522082728571434,29.408745314285714,48.30740527142857,4.7,124957.0,288.6666666666667,1016075.0,2422.0,3.2564334,3.3109811571428573,87036034.0,717126.0,3295587.0,585363.0,3894146.0
202226,X,US,-6.857142857142857,1.2857142857142858,51.714285714285715,-15.571428571428571,-25.0,3.5714285714285716,,36486.0,1129.0,254003211.0,206784878.0,,,,,,,,1017922.0,2409.0,,,87845415.0,809381.0,2863472.0,585450.0,3460379.0
202227,X,US,-10.5,0.5,71.75,-22.25,-39.0,6.25,,40638.0,911.0,254363921.0,206973830.0,,,,,,,,1020852.0,2942.0,,,88572807.0,731672.0,1267159.0,287571.0,1558365.0
202001,AL,01,,,,,,,,,,,,,,,,,1082.0,0.0,,,,,,,,,
202002,AL,01,,,,,,,,,,,,,,,,,1127.0,0.0,,,,,,,,,
202003,AL,01,,,,,,,111.37666666666667,,,,,,,,,,1039.0,0.0,,,,,,,,,
202004,AL,01,,,,,,,107.34714285714286,,,,,,,,,,1055.6666666666667,0.0,0.0,0.0,,,0.0,0.0,,,
202005,AL,01,,,,,,,106.19714285714284,,,,,,,,,,1026.0,0.0,0.0,0.0,,,0.0,0.0,,,
202006,AL,01,,,,,,,105.98714285714286,,,,,,,,,,1120.0,0.0,0.0,0.0,,,0.0,0.0,,,
202007,AL,01,5.0,2.0,39.0,7.0,2.0,-1.0,116.72571428571428,,,,,,,,,,1095.0,0.0,0.0,0.0,,,0.0,0.0,,,
202008,AL,01,0.5714285714285714,-0.8571428571428571,5.428571428571429,4.857142857142857,-1.2857142857142858,1.2857142857142858,119.8942857142857,,,,,,,,,,1098.0,0.0,0.0,0.0,,,0.0,0.0,,,
202009,AL,01,9.0,4.142857142857143,19.142857142857142,10.714285714285714,1.0,-0.5714285714285714,124.3157142857143,,,,,,,,,,1163.6666666666667,48.66666666666666,0.0,0.0,,,0.0,0.0,,,
202010,AL,01,11.285714285714286,6.714285714285714,24.0,9.285714285714286,2.7142857142857144,-0.5714285714285714,126.0257142857143,,,,,,,,,,1057.0,0.0,0.0,0.0,,,0.0,0.0,355.0,47.0,402.0
202011,AL,01,8.428571428571429,16.285714285714285,38.857142857142854,9.571428571428571,1.4285714285714286,-0.5714285714285714,125.90285714285713,,,,,,,,,,1091.0,0.0,0.0,0.0,,,15.0,15.0,1083.0,107.0,1191.0
202012,AL,01,-16.428571428571427,14.285714285714286,20.857142857142858,-4.428571428571429,-17.571428571428573,7.571428571428571,92.8442857142857,,,,,,,,,,1058.0,0.0,0.0,0.0,,,149.0,134.0,6261.0,370.0,6637.0
202013,AL,01,-32.714285714285715,-4.142857142857143,16.428571428571427,-20.714285714285715,-32.142857142857146,12.857142857142858,72.02857142857144,,,,,,,,,,1065.3333333333333,0.0,4.0,4.0,,,801.0,652.0,13157.0,1545.0,14729.0
202014,AL,01,-33.857142857142854,-0.8571428571428571,8.285714285714286,-26.857142857142858,-36.285714285714285,13.857142857142858,68.89,,,,,,,,,,1139.6666666666667,64.66666666666667,44.0,40.0,,,1727.0,926.0,13175.0,2122.0,15318.0
