epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,cdc_hospitalized,cdc_flu_hosp,Stage_One_Doses,Stage_Two_Doses,covidnet,Observed Number,Excess Estimate,death_jhu_cumulative,death_jhu_incidence,positiveIncr_cumulative,positiveIncr,cdc_negativeIncr,cdc_positiveIncr,cdc_total_resultsIncr,symptom:Fever,symptom:Low-grade fever,symptom:Cough,symptom:Sore throat,symptom:Headache,symptom:Fatigue,symptom:Vomiting,symptom:Diarrhea,symptom:Shortness of breath,symptom:Chest pain,symptom:Dizziness,symptom:Confusion,symptom:Generalized tonic–clonic seizure,symptom:Weakness
202046,X,US,-18.0,-8.142857142857142,-3.2857142857142856,-34.285714285714285,-26.571428571428573,9.0,69775.0,585.0,,,15.7,194504.3333333333,25392.33333333333,246113.0,8107.0,10982692.0,1028913.0,9674309.0,1185679.0,10882025.0,3.8842857142857143,0.2671428571428572,4.171428571428572,1.5771428571428572,3.9985714285714287,4.33,2.29,3.3728571428571428,0.7271428571428571,1.2771428571428571,1.5042857142857142,0.27999999999999997,0.18571428571428572,0.40714285714285714
202047,X,US,-19.571428571428573,-7.0,-7.142857142857143,-34.0,-25.857142857142858,9.142857142857142,81601.0,548.0,,,17.8,200402.0,29942.666666666668,257064.0,10951.0,12188367.0,1205675.0,11386432.0,1292614.0,12707564.0,4.098571428571429,0.2785714285714286,4.397142857142857,1.6342857142857141,4.031428571428571,4.314285714285714,2.2885714285714287,3.3985714285714286,0.7557142857142857,1.3071428571428572,1.5014285714285713,0.26285714285714284,0.18142857142857144,0.41428571428571426
202048,X,US,-24.714285714285715,-6.428571428571429,-7.571428571428571,-38.714285714285715,-40.57142857142857,12.285714285714286,85943.0,590.0,,,18.5,203049.0,31267.666666666668,268131.0,11067.0,13369709.0,1181342.0,10381219.0,1205398.0,11616373.0,3.782857142857143,0.2571428571428572,4.178571428571429,1.5685714285714287,3.9171428571428573,3.934285714285714,2.2971428571428567,3.295714285714286,0.71,1.3214285714285714,1.457142857142857,0.22571428571428573,0.16285714285714287,0.35285714285714287
202049,X,US,-19.857142857142858,-8.571428571428571,-16.0,-35.57142857142857,-26.571428571428573,9.857142857142858,94809.0,577.0,,,19.5,212390.66666666663,37850.333333333336,283882.0,15751.0,14738239.0,1368530.0,10945876.0,1494915.0,12469806.0,3.9314285714285715,0.26,4.3914285714285715,1.5571428571428572,4.111428571428571,4.252857142857143,2.337142857142857,3.3742857142857146,0.7542857142857143,1.3314285714285714,1.5185714285714287,0.25285714285714284,0.17857142857142858,0.39714285714285713
202050,X,US,-20.0,-7.714285714285714,-14.571428571428571,-37.42857142857143,-26.285714285714285,9.571428571428571,100590.0,605.0,,,19.9,223719.0,48173.333333333336,301215.0,17333.0,16251280.0,1513041.0,11244634.0,1501846.0,12775784.0,3.93,0.2642857142857143,4.319999999999999,1.5185714285714287,4.077142857142857,4.1814285714285715,2.294285714285714,3.37,0.7514285714285714,1.33,1.4942857142857144,0.25142857142857145,0.18714285714285714,0.4042857142857143
202051,X,US,-19.571428571428573,-6.0,-22.0,-37.0,-27.714285714285715,10.428571428571429,104346.0,794.0,0.0,0.0,19.2,224992.0,47694.0,320152.0,18937.0,17804286.0,1553006.0,10984649.0,1500177.0,12519614.0,3.748571428571428,0.24714285714285714,4.228571428571429,1.5,3.9214285714285713,3.9714285714285715,2.2328571428571427,3.27,0.7057142857142856,1.3314285714285714,1.4728571428571429,0.23285714285714285,0.16571428571428573,0.3757142857142857
202052,X,US,-22.428571428571427,-2.7142857142857144,-17.428571428571427,-39.142857142857146,-42.57142857142857,12.428571428571429,104873.0,874.0,0.0,0.0,19.2,228200.66666666663,49137.66666666666,336571.0,16419.0,19169541.0,1365255.0,9639376.0,1340902.0,11014562.0,3.61,0.25142857142857145,4.144285714285714,1.5557142857142858,3.8771428571428572,3.6771428571428575,2.3299999999999996,3.2485714285714287,0.6728571428571428,1.337142857142857,1.4657142857142857,0.19571428571428573,0.1442857142857143,0.33285714285714285
202053,X,US,-22.285714285714285,-9.142857142857142,-12.857142857142858,-40.57142857142857,-42.714285714285715,14.285714285714286,111218.0,738.0,0.0,0.0,19.6,234683.0,54602.333333333336,355368.0,18797.0,20670018.0,1500477.0,8987766.0,1592389.0,10617108.0,3.8971428571428572,0.26857142857142857,4.57,1.6385714285714286,4.354285714285714,4.131428571428572,2.5828571428571427,3.5285714285714285,0.7300000000000001,1.4728571428571429,1.9914285714285713,0.2057142857142857,0.1457142857142857,0.35857142857142854
202101,X,US,-23.0,-10.571428571428571,-22.857142857142858,-38.57142857142857,-27.857142857142858,11.142857142857142,117582.0,665.0,0.0,0.0,20.8,233601.66666666663,51395.333333333336,377600.0,22232.0,22403245.0,1733227.0,11056508.0,1759087.0,12856503.0,3.8099999999999996,0.26,4.2785714285714285,1.5,4.255714285714285,4.312857142857143,2.382857142857143,3.5042857142857144,0.7342857142857142,1.4028571428571428,1.5514285714285714,0.23714285714285713,0.16142857142857145,0.3842857142857143
202102,X,US,-24.857142857142858,-12.571428571428571,-20.857142857142858,-40.0,-28.0,10.714285714285714,109775.0,660.0,0.0,0.0,18.5,234910.66666666663,50499.0,401029.0,23429.0,23965026.0,1561781.0,11075442.0,1455304.0,12569397.0,3.6471428571428572,0.2414285714285714,4.035714285714286,1.3985714285714284,4.132857142857143,4.321428571428571,2.3414285714285716,3.4785714285714286,0.7314285714285714,1.3557142857142856,1.5357142857142858,0.24,0.1642857142857143,0.39999999999999997
202103,X,US,-25.142857142857142,-13.714285714285714,-18.142857142857142,-41.142857142857146,-29.571428571428573,10.714285714285714,96408.0,545.0,0.0,0.0,15.9,225765.3333333333,41391.0,422760.0,21731.0,25187879.0,1222853.0,10648775.0,1184487.0,11875589.0,3.5300000000000002,0.21857142857142858,3.8871428571428575,1.3942857142857144,4.2214285714285715,4.297142857142857,2.3814285714285717,3.54,0.7314285714285714,1.3814285714285715,1.5728571428571427,0.25142857142857145,0.16714285714285712,0.39285714285714285
202104,X,US,-26.0,-14.428571428571429,-26.285714285714285,-41.42857142857143,-27.571428571428573,10.571428571428571,82343.0,593.0,0.0,0.0,13.3,215593.3333333333,31517.33333333333,444622.0,21862.0,26244529.0,1056650.0,10300162.0,988096.0,11326499.0,3.5085714285714285,0.20857142857142857,3.82,1.3885714285714286,4.154285714285714,4.368571428571428,2.394285714285714,3.57,0.7328571428571429,1.3614285714285714,1.59,0.2542857142857143,0.16999999999999998,0.39714285714285713
202105,X,US,-24.285714285714285,-12.714285714285714,-23.0,-40.857142857142854,-27.857142857142858,10.428571428571429,70684.0,516.0,0.0,0.0,11.5,210841.66666666663,26397.666666666668,466016.0,21394.0,27096018.0,851489.0,9796964.0,780033.0,10607067.0,3.394285714285714,0.19999999999999998,3.704285714285714,1.3914285714285715,4.175714285714286,4.37,2.41,3.5614285714285714,0.7428571428571429,1.3771428571428572,1.5871428571428574,0.2557142857142857,0.1757142857142857,0.40714285714285714
202106,X,US,-25.285714285714285,-11.0,-28.0,-40.0,-28.142857142857142,10.571428571428571,57392.0,482.0,0.0,0.0,8.7,199275.3333333333,16948.333333333332,483552.0,17536.0,27755861.0,659843.0,8543186.0,583738.0,9145672.0,3.3057142857142856,0.18571428571428572,3.5742857142857143,1.4028571428571428,4.081428571428572,4.267142857142857,2.404285714285714,3.52,0.72,1.3542857142857143,1.5814285714285714,0.26,0.18571428571428572,0.40285714285714286
202107,X,US,-28.0,-14.428571428571429,-27.714285714285715,-42.0,-34.714285714285715,13.0,47089.0,481.0,33176743.0,0.0,7.7,196063.0,13493.333333333334,496690.0,13138.0,28229702.0,473841.0,7556317.0,427536.0,7998148.0,3.1228571428571428,0.16285714285714287,3.457142857142857,1.3514285714285716,4.112857142857143,4.228571428571429,2.4285714285714284,3.5085714285714285,0.6971428571428572,1.3485714285714285,1.5557142857142858,0.24714285714285714,0.17857142857142858,0.42142857142857143
202108,X,US,-17.714285714285715,-9.428571428571429,-10.428571428571429,-34.142857142857146,-24.857142857142858,8.714285714285714,42497.0,498.0,37056413.0,0.0,7.1,189932.66666666663,8893.0,510714.0,14024.0,28712635.0,482933.0,8752728.0,441278.0,9209610.0,3.1514285714285712,0.17142857142857143,3.4285714285714284,1.3342857142857143,4.187142857142857,4.605714285714286,2.4971428571428573,3.617142857142857,0.7257142857142858,1.3314285714285714,1.6199999999999999,0.26571428571428574,0.18857142857142858,0.43142857142857144
202109,X,US,-15.0,-6.857142857142857,-6.714285714285714,-32.57142857142857,-24.714285714285715,7.714285714285714,36181.0,466.0,43860751.0,23044646.0,6.2,182820.0,4074.6666666666665,522616.0,11902.0,29136543.0,423908.0,8632521.0,378867.0,9024673.0,3.085714285714286,0.16142857142857145,3.382857142857143,1.3257142857142858,4.034285714285715,4.498571428571428,2.494285714285714,3.6,0.7114285714285715,1.282857142857143,1.587142857142857,0.26857142857142857,0.18857142857142858,0.41714285714285715
202110,X,US,-13.285714285714286,-5.428571428571429,6.285714285714286,-30.285714285714285,-25.142857142857142,7.285714285714286,33833.0,425.0,52580396.0,28233822.0,6.4,178325.33333333334,1490.3333333333333,531262.0,8646.0,29516673.0,380130.0,8275977.0,363266.0,8651817.0,3.1357142857142857,0.17142857142857143,3.472857142857143,1.3514285714285716,3.9285714285714284,4.421428571428572,2.5142857142857147,3.6314285714285712,0.7085714285714285,1.2442857142857144,1.5728571428571427,0.26,0.18142857142857144,0.40857142857142853
202111,X,US,-9.428571428571429,-4.571428571428571,0.5714285714285714,-27.857142857142858,-26.285714285714285,7.285714285714286,32958.0,416.0,61482232.0,33593783.0,7.0,174779.33333333334,921.6666666666666,538349.0,7087.0,29903114.0,386441.0,8056725.0,370420.0,8439068.0,3.0814285714285714,0.17285714285714285,3.4257142857142857,1.3614285714285717,3.7742857142857145,4.3342857142857145,2.545714285714286,3.6614285714285715,0.6885714285714286,1.2285714285714284,1.5285714285714285,0.24714285714285714,0.1742857142857143,0.39714285714285713
202112,X,US,-8.428571428571429,-4.142857142857143,13.857142857142858,-25.857142857142858,-24.571428571428573,6.571428571428571,34382.0,385.0,71056821.0,38781523.0,8.1,176421.66666666666,1048.3333333333333,545309.0,6960.0,30334838.0,431724.0,8121927.0,420568.0,8555845.0,3.2471428571428573,0.18857142857142858,3.582857142857143,1.4214285714285713,3.855714285714286,4.4157142857142855,2.5942857142857143,3.7528571428571427,0.71,1.23,1.5728571428571427,0.25857142857142856,0.1842857142857143,0.41000000000000003
202113,X,US,-6.428571428571429,0.8571428571428571,13.571428571428571,-25.857142857142858,-27.428571428571427,6.714285714285714,35964.0,369.0,80758798.0,46467443.0,8.7,170374.66666666666,181.66666666666663,551095.0,5786.0,30794695.0,459857.0,7994183.0,453776.0,8463860.0,3.38,0.2057142857142857,3.6557142857142857,1.44,3.8742857142857146,4.347142857142857,2.5914285714285716,3.7514285714285713,0.6957142857142857,1.2085714285714284,1.5657142857142858,0.24285714285714285,0.18571428571428572,0.39714285714285713
202114,X,US,-9.571428571428571,-2.857142857142857,27.571428571428573,-24.428571428571427,-27.285714285714285,5.714285714285714,38741.0,442.0,90660106.0,54787585.0,10.1,177278.33333333334,2136.0,557972.0,6877.0,31274540.0,479845.0,8169662.0,469290.0,8656821.0,3.63,0.23857142857142857,3.812857142857143,1.4728571428571429,3.9314285714285715,4.468571428571429,2.73,3.8528571428571428,0.7142857142857143,1.2228571428571429,1.5742857142857143,0.25857142857142856,0.18571428571428572,0.41428571428571426
202115,X,US,-8.428571428571429,-3.142857142857143,16.0,-25.571428571428573,-24.571428571428573,6.0,39830.0,417.0,100884261.0,64656612.0,10.2,171677.33333333334,555.6666666666666,563000.0,5028.0,31753108.0,478568.0,8425962.0,467849.0,8906864.0,3.652857142857143,0.22285714285714286,3.8771428571428572,1.4714285714285715,4.07,4.518571428571429,2.7685714285714282,3.934285714285714,0.7314285714285714,1.2771428571428571,1.624285714285714,0.25285714285714284,0.18857142857142858,0.4257142857142857
202116,X,US,-8.714285714285714,-2.5714285714285716,20.714285714285715,-24.571428571428573,-24.0,6.142857142857143,37720.0,493.0,108085179.0,73101339.0,9.2,174738.0,2607.333333333333,568034.0,5034.0,32167055.0,413947.0,8267044.0,402442.0,8681134.0,3.6228571428571428,0.22,3.988571428571429,1.5442857142857143,4.107142857142857,4.598571428571428,2.7785714285714285,3.947142857142857,0.7257142857142858,1.2757142857142856,1.6400000000000001,0.2571428571428572,0.19,0.42714285714285716
202117,X,US,-7.428571428571429,-0.8571428571428571,28.857142857142858,-23.285714285714285,-24.142857142857142,5.428571428571429,34180.0,425.0,113892722.0,81243130.0,8.1,173985.33333333334,3343.0,572905.0,4871.0,32516218.0,349163.0,7941944.0,352111.0,8304875.0,3.607142857142857,0.22142857142857145,4.005714285714285,1.56,4.1,4.5442857142857145,2.761428571428571,3.934285714285714,0.7142857142857143,1.2414285714285713,1.6285714285714286,0.2571428571428572,0.18714285714285714,0.42142857142857143
202118,X,US,-5.571428571428571,3.2857142857142856,26.571428571428573,-22.142857142857142,-23.857142857142858,4.857142857142857,30748.0,344.0,118013101.0,88606437.0,7.3,171722.0,2903.6666666666665,577567.0,4662.0,32809809.0,293591.0,7352352.0,282633.0,7643670.0,3.4699999999999998,0.19999999999999998,3.942857142857143,1.5457142857142858,3.9699999999999998,4.387142857142857,2.75,3.9057142857142857,0.6842857142857143,1.2214285714285715,1.5857142857142856,0.24571428571428572,0.17714285714285713,0.4057142857142857
202119,X,US,-6.142857142857143,2.857142857142857,33.57142857142857,-20.714285714285715,-24.428571428571427,4.714285714285714,26231.0,321.0,121750453.0,95909857.0,5.7,170417.33333333334,2776.333333333333,581575.0,4008.0,33046532.0,236723.0,6806510.0,220860.0,7034879.0,3.367142857142857,0.18285714285714286,4.061428571428571,1.6057142857142856,3.8728571428571428,4.362857142857143,2.71,3.914285714285714,0.6614285714285714,1.1871428571428573,1.5742857142857143,0.23857142857142857,0.1742857142857143,0.4114285714285714
202120,X,US,-5.571428571428571,1.8571428571428572,40.285714285714285,-20.571428571428573,-23.285714285714285,4.714285714285714,23008.0,301.0,126461410.0,101623161.0,4.9,171671.66666666666,3632.0,585453.0,3878.0,33227344.0,180812.0,6102143.0,172143.0,6280504.0,3.2714285714285714,0.17285714285714285,4.114285714285715,1.6199999999999999,3.8428571428571425,4.355714285714286,2.7028571428571433,3.9642857142857144,0.6685714285714285,1.1828571428571428,1.602857142857143,0.23857142857142857,0.1757142857142857,0.4042857142857143
202121,X,US,-4.285714285714286,3.2857142857142856,38.57142857142857,-20.142857142857142,-24.714285714285715,4.571428571428571,20442.0,295.0,130392881.0,106005930.0,3.7,168044.33333333334,2317.0,589928.0,4475.0,33372883.0,145539.0,5394508.0,132217.0,5531532.0,3.15,0.14857142857142858,4.091428571428572,1.6199999999999999,3.832857142857143,4.292857142857143,2.685714285714286,3.9971428571428573,0.6528571428571429,1.2014285714285715,1.6214285714285714,0.22999999999999998,0.1757142857142857,0.39571428571428574
202122,X,US,-4.285714285714286,4.142857142857143,54.142857142857146,-20.714285714285715,-30.428571428571427,5.857142857142857,16660.0,286.0,133004531.0,109143830.0,2.9,168840.0,3299.0,593198.0,3270.0,33474762.0,101879.0,4810282.0,97026.0,4910973.0,3.16,0.1442857142857143,4.134285714285714,1.6771428571428573,3.8442857142857143,4.248571428571429,2.834285714285714,4.072857142857143,0.6471428571428571,1.2157142857142857,1.637142857142857,0.21857142857142858,0.16999999999999998,0.39285714285714285
202123,X,US,-3.4285714285714284,3.857142857142857,48.285714285714285,-18.428571428571427,-24.571428571428573,4.571428571428571,14931.0,276.0,135331580.0,112711817.0,2.4,168255.0,3395.333333333333,595654.0,2456.0,33573686.0,98924.0,4727158.0,86062.0,4817191.0,3.105714285714286,0.14285714285714285,4.144285714285714,1.68,3.9457142857142853,4.304285714285714,2.7485714285714287,4.152857142857143,0.6585714285714286,1.3271428571428572,1.6771428571428573,0.22428571428571428,0.1742857142857143,0.39714285714285713
202124,X,US,-2.857142857142857,5.0,55.285714285714285,-16.428571428571427,-25.714285714285715,4.285714285714286,13521.0,262.0,138023265.0,117775767.0,1.9,168705.33333333334,4006.3333333333335,597726.0,2072.0,33654414.0,80728.0,4356955.0,80494.0,4441150.0,3.117142857142857,0.1442857142857143,4.198571428571428,1.7085714285714284,3.904285714285714,4.3428571428571425,2.7642857142857147,4.2700000000000005,0.6542857142857142,1.2942857142857143,1.737142857142857,0.22999999999999998,0.1742857142857143,0.39714285714285713
202125,X,US,-4.142857142857143,1.7142857142857142,50.142857142857146,-16.857142857142858,-26.285714285714285,4.428571428571429,13173.0,253.0,139601605.0,120178817.0,1.8,167937.0,3753.6666666666665,599825.0,2099.0,33741080.0,86666.0,4186420.0,86063.0,4275877.0,3.0799999999999996,0.1385714285714286,4.244285714285715,1.727142857142857,3.9114285714285715,4.414285714285714,2.79,4.282857142857143,0.66,1.32,1.7485714285714287,0.22714285714285715,0.17142857142857143,0.39428571428571424
202126,X,US,-3.4285714285714284,4.571428571428571,48.57142857142857,-16.571428571428573,-27.714285714285715,4.0,14431.0,249.0,141861638.0,123511764.0,1.7,169786.0,5963.333333333333,601493.0,1668.0,33832125.0,91045.0,3811285.0,106789.0,3921347.0,3.16,0.13999999999999999,4.284285714285714,1.7557142857142856,3.9185714285714286,4.271428571428571,2.8057142857142856,4.448571428571428,0.6428571428571429,1.2771428571428571,1.7671428571428573,0.21857142857142858,0.18,0.41000000000000003
202127,X,US,-5.857142857142857,3.2857142857142856,60.285714285714285,-18.285714285714285,-33.42857142857143,5.714285714285714,17174.0,286.0,143294707.0,125393738.0,2.3,168774.66666666666,5196.666666666667,603076.0,1583.0,33966168.0,134043.0,3624271.0,148224.0,3775925.0,3.2399999999999998,0.14857142857142858,4.437142857142858,1.827142857142857,3.932857142857143,4.312857142857143,2.8628571428571425,4.945714285714287,0.6442857142857142,1.282857142857143,1.7314285714285713,0.22285714285714286,0.1742857142857143,0.39142857142857146
202128,X,US,-3.4285714285714284,3.142857142857143,48.285714285714285,-16.142857142857142,-26.0,4.714285714285714,23050.0,347.0,144705667.0,126993265.0,3.0,168434.33333333334,5427.666666666667,604989.0,1913.0,34189256.0,223088.0,4158783.0,250004.0,4413629.0,3.4057142857142857,0.16285714285714287,4.698571428571428,1.8642857142857143,4.048571428571429,4.444285714285714,2.9214285714285713,4.474285714285714,0.6742857142857143,1.2971428571428572,1.7785714285714285,0.2285714285714286,0.18,0.40714285714285714
202129,X,US,-3.0,3.857142857142857,55.0,-15.142857142857142,-26.142857142857142,4.285714285714286,33245.0,318.0,146394218.0,128359330.0,4.2,171486.0,8119.333333333333,606910.0,1921.0,34553232.0,363976.0,4875632.0,408291.0,5291299.0,3.617142857142857,0.19,4.944285714285714,1.94,4.111428571428571,4.494285714285715,2.89,4.497142857142857,0.6814285714285714,1.3014285714285714,1.7885714285714285,0.2314285714285714,0.18142857142857144,0.41428571428571426
202130,X,US,-3.4285714285714284,3.857142857142857,49.142857142857146,-15.857142857142858,-25.857142857142858,4.571428571428571,48236.0,355.0,148679905.0,129719621.0,6.3,175596.0,12887.666666666666,609481.0,2571.0,35107392.0,554160.0,5663129.0,619105.0,6292147.0,3.7971428571428567,0.21285714285714286,5.101428571428571,1.97,4.164285714285714,4.478571428571429,2.8542857142857145,4.44,0.7028571428571428,1.33,1.83,0.22999999999999998,0.18857142857142858,0.41000000000000003
202131,X,US,-3.0,5.0,48.0,-16.0,-25.857142857142858,4.428571428571429,64193.0,387.0,151228245.0,131029412.0,8.5,183652.3333333333,20803.33333333333,613149.0,3668.0,35886254.0,778862.0,6942674.0,800988.0,7757614.0,3.9514285714285715,0.23142857142857146,5.208571428571429,1.9885714285714287,4.172857142857143,4.502857142857143,2.815714285714286,4.352857142857142,0.7214285714285714,1.3557142857142856,1.7857142857142858,0.22571428571428573,0.1842857142857143,0.4242857142857143
202132,X,US,-4.142857142857143,4.428571428571429,41.142857142857146,-17.428571428571427,-26.0,4.714285714285714,78537.0,335.0,153861124.0,132397260.0,10.3,190413.3333333333,27685.0,617810.0,4661.0,36797986.0,911732.0,7955242.0,934893.0,8907693.0,4.05,0.24428571428571427,5.231428571428571,1.9742857142857144,4.17,4.757142857142857,2.835714285714286,4.374285714285714,0.7485714285714286,1.3628571428571428,1.8114285714285714,0.22714285714285715,0.18142857142857144,0.41428571428571426
202133,X,US,-4.285714285714286,4.0,37.42857142857143,-18.285714285714285,-25.428571428571427,4.285714285714286,84986.0,336.0,156502031.0,134212491.0,11.6,196321.0,33504.666666666664,625114.0,7304.0,37845662.0,1047676.0,8648761.0,1001190.0,9669572.0,4.1,0.2542857142857143,5.262857142857143,2.0,4.08,4.458571428571429,2.755714285714286,4.348571428571429,0.7457142857142857,1.3585714285714285,1.72,0.23142857142857146,0.18,0.41285714285714287
202134,X,US,-6.428571428571429,2.4285714285714284,31.428571428571427,-21.0,-24.857142857142858,4.857142857142857,86890.0,302.0,158916427.0,136303959.0,12.3,200984.66666666663,37989.66666666666,634268.0,9154.0,38933843.0,1088181.0,9984657.0,1100174.0,11107345.0,4.24,0.26,5.43,2.0985714285714283,4.1,4.421428571428572,2.7342857142857144,4.332857142857143,0.7614285714285715,1.3785714285714286,1.7242857142857144,0.23857142857142857,0.1757142857142857,0.41428571428571426
202135,X,US,-5.571428571428571,3.2857142857142856,32.714285714285715,-19.0,-25.428571428571427,4.571428571428571,85386.0,324.0,161245595.0,138548586.0,12.5,203638.66666666663,40307.333333333336,645447.0,11179.0,40087123.0,1153280.0,10576534.0,1087964.0,11687610.0,4.297142857142857,0.2571428571428572,5.481428571428571,2.212857142857143,3.994285714285714,4.365714285714286,2.6814285714285715,4.187142857142858,0.7571428571428571,1.3457142857142856,1.6342857142857141,0.24,0.17714285714285713,0.4057142857142857
202136,X,US,-6.285714285714286,2.4285714285714284,44.42857142857143,-21.285714285714285,-29.428571428571427,5.571428571428571,81007.0,293.0,162998202.0,140384234.0,11.6,204362.0,41091.0,657412.0,11965.0,41128582.0,1041459.0,10088061.0,962442.0,11071012.0,4.148571428571429,0.24571428571428572,5.6499999999999995,2.2485714285714287,4.027142857142857,4.361428571428571,2.7214285714285715,4.1571428571428575,0.7657142857142858,1.3628571428571428,1.6414285714285715,0.2414285714285714,0.17714285714285713,0.4014285714285714
202137,X,US,-5.857142857142857,1.8571428571428572,34.142857142857146,-19.142857142857142,-22.857142857142858,4.285714285714286,73182.0,303.0,164883928.0,142452277.0,10.3,203477.66666666663,39467.0,671552.0,14140.0,42150302.0,1021720.0,10973699.0,930240.0,11925057.0,3.992857142857143,0.23428571428571426,5.597142857142857,2.2142857142857144,3.934285714285714,4.382857142857143,2.6585714285714284,4.024285714285715,0.7928571428571428,1.3542857142857143,1.624285714285714,0.24,0.18285714285714286,0.4114285714285714
202138,X,US,-6.714285714285714,0.8571428571428571,32.42857142857143,-19.142857142857142,-21.0,3.857142857142857,63412.0,300.0,166157717.0,144241802.0,9.7,200797.3333333333,36159.0,686033.0,14481.0,42984782.0,834480.0,10843503.0,796341.0,11657781.0,3.8614285714285717,0.21571428571428572,5.535714285714286,2.1885714285714286,3.8414285714285716,4.305714285714286,2.6042857142857145,3.9285714285714284,0.7457142857142857,1.327142857142857,1.57,0.2414285714285714,0.18,0.39571428571428574
202139,X,US,-5.714285714285714,2.0,32.57142857142857,-18.428571428571427,-19.857142857142858,3.7142857142857144,54583.0,336.0,167516939.0,145728041.0,8.8,199814.3333333333,34700.0,699855.0,13822.0,43744205.0,759423.0,10404473.0,703701.0,11124995.0,3.775714285714286,0.2057142857142857,5.625714285714286,2.2142857142857144,3.8285714285714287,4.327142857142857,2.6028571428571428,3.9457142857142857,0.7271428571428571,1.2857142857142858,1.562857142857143,0.24285714285714285,0.18285714285714286,0.4014285714285714
202140,X,US,-5.714285714285714,2.2857142857142856,27.857142857142858,-18.285714285714285,-20.142857142857142,3.857142857142857,49465.0,379.0,169070120.0,147378580.0,8.9,194934.0,28805.0,711605.0,11750.0,44411355.0,667150.0,10282623.0,634856.0,10932000.0,3.7214285714285715,0.19857142857142857,5.622857142857143,2.1957142857142857,3.812857142857143,4.2299999999999995,2.575714285714286,3.8214285714285716,0.72,1.2771428571428571,1.562857142857143,0.24285714285714285,0.17857142857142858,0.39285714285714285
202141,X,US,-5.428571428571429,1.2857142857142858,27.428571428571427,-18.142857142857142,-21.142857142857142,3.857142857142857,45050.0,368.0,170401338.0,148739433.0,8.4,191440.0,24674.666666666668,723362.0,11757.0,45000862.0,589507.0,9703140.0,550369.0,10266428.0,3.65,0.18571428571428572,5.628571428571428,2.1757142857142857,3.8428571428571425,4.232857142857143,2.607142857142857,3.8228571428571425,0.7142857142857143,1.26,1.5728571428571427,0.24,0.18,0.3871428571428571
202142,X,US,-5.285714285714286,0.8571428571428571,24.285714285714285,-17.857142857142858,-19.714285714285715,3.7142857142857144,40035.0,410.0,171781894.0,150043999.0,7.9,190913.3333333333,23180.33333333333,735223.0,11861.0,45513101.0,512239.0,9627702.0,503937.0,10144201.0,3.751428571428572,0.18142857142857144,5.7457142857142856,2.172857142857143,3.7800000000000002,4.28,2.6357142857142857,4.011428571428572,0.7157142857142856,1.2514285714285713,1.5614285714285714,0.25285714285714284,0.18142857142857144,0.3842857142857143
